Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
15,0,1079.604584783128,2018-02-01,109.8955,0.0,2018-10-01,242,110.3768,0.0,519.6136866561283,0.0,Long,Closed,15
16,0,1080.7991972566308,2018-10-04,110.2548,0.0,2019-07-23,292,111.7451,0.0,1610.7150436715601,0.01,Long,Closed,16
17,0,1081.7440101870793,2019-07-29,111.6475,0.0,2020-01-17,172,112.7866,0.0,1232.214602004111,0.01,Long,Closed,17
18,0,1082.6405584309084,2020-01-23,112.6932,0.0,2020-04-09,77,111.52,0.0,-1270.1539031511493,-0.01,Long,Closed,18
19,0,1088.52044288927,2020-04-20,110.9176,0.0,2020-06-05,46,112.6187,0.0,1851.6821253989474,0.02,Long,Closed,19
20,0,1097.285577861027,2020-06-11,111.7191,0.0,2020-08-10,60,112.6971,0.0,1073.1452951481042,0.01,Long,Closed,20
21,0,1097.8057583048314,2020-08-11,112.6437,0.0,2020-08-31,20,112.7811,0.0,150.83851119109022,0.0,Long,Closed,21
22,0,1106.4844834999578,2020-09-23,111.8965,0.0,2020-12-09,77,112.3276,0.0,477.00546083682275,0.0,Long,Closed,22
23,0,1106.8944166573738,2020-12-10,112.286,0.0,2021-01-19,40,112.4936,0.0,229.7912808980618,0.0,Long,Closed,23
24,0,1107.9236131412026,2021-01-26,112.3891,0.0,2021-02-12,17,112.5429,0.0,170.3986517011217,0.0,Long,Closed,24
25,0,1109.59279048984,2021-02-22,112.3736,0.0,2021-04-29,66,112.9693,0.0,660.9844252947951,0.01,Long,Closed,25
26,0,1110.0182493551872,2021-05-05,112.926,0.0,2021-07-02,58,113.2527,0.0,362.64296206434665,0.0,Long,Closed,26
27,0,1110.6341094810423,2021-07-14,113.1899,0.0,2021-09-29,77,113.3435,0.0,170.59339921630453,0.0,Long,Closed,27
28,0,1110.7027055535023,2021-10-01,113.3365,0.0,2021-11-09,39,113.5195,0.0,203.25859511629096,0.0,Long,Closed,28
29,0,1114.568169092115,2021-11-26,113.1258,0.0,2021-12-27,31,113.6626,0.0,598.3001931686449,0.0,Long,Closed,29
30,0,1118.921289593125,2022-01-20,113.2204,0.0,2022-02-09,20,113.0252,0.0,-218.41343572858023,-0.0,Long,Closed,30
31,0,1122.1290689394507,2022-02-17,112.7021,0.0,2022-05-05,77,112.2255,0.0,-534.8067142565415,-0.0,Long,Closed,31
32,0,1123.781313007387,2022-05-06,112.0605,0.0,2024-04-03,698,116.4309,0.0,4911.373850367469,0.04,Long,Closed,32
33,0,1124.1424106726902,2024-04-11,116.3935,0.0,2024-06-10,60,116.6687,0.0,309.3639914171217,0.0,Long,Closed,33
34,0,1125.7895729372942,2024-06-14,116.49799999999999,0.0,2024-07-12,28,116.8533,0.0,399.99303526463336,0.0,Long,Closed,34
35,0,1127.2491191523156,2024-07-24,116.70199999999998,0.0,2024-10-18,86,117.1097,0.0,459.5794658784289,0.0,Long,Closed,35
36,0,1127.6034519448306,2024-10-21,117.0729,0.0,2024-11-08,18,117.3546,0.0,317.6458924128674,0.0,Long,Closed,36
37,0,1128.0360009888775,2024-11-12,117.3096,0.0,2024-12-10,28,117.4123,0.0,115.84929730155272,0.0,Long,Closed,37
38,0,1129.580111852495,2024-12-18,117.2518,0.0,2025-02-14,58,117.5494,0.0,336.16304128730553,0.0,Long,Closed,38
39,0,1130.3041640684514,2025-02-21,117.4741,0.0,2025-05-12,80,117.5113,0.0,42.047314903349616,0.0,Long,Closed,39
40,0,1130.4677053703629,2025-05-14,117.49430000000001,0.0,2025-09-16,125,118.2246,0.0,825.5805652319686,0.01,Long,Closed,40
41,0,1131.2169088691649,2025-09-23,118.1463,0.0,2025-10-31,38,118.1897,0.0,49.09481384494575,0.0,Long,Closed,41
42,0,1131.8269228973634,2025-11-04,118.126,0.0,2025-11-05,1,118.126,0.0,0.0,0.0,Long,Open,42
