Date,equity_curve
2011-08-19,1.2457772378467349
2011-08-26,1.2457772378467349
2011-09-02,1.2457772378467349
2011-09-09,1.2457772378467349
2011-09-16,1.2457772378467349
2011-09-23,1.2457772378467349
2011-09-30,1.2457772378467349
2011-10-07,1.2457772378467349
2011-10-14,1.2457772378467349
2011-10-21,1.2433193898981625
2011-10-28,1.2545002404753842
2011-11-04,1.2534030670847527
2011-11-11,1.252169584726148
2011-11-18,1.252169584726148
2011-11-25,1.252169584726148
2011-12-02,1.2521695847261483
2011-12-09,1.253318335194875
2011-12-16,1.25216800350551
2011-12-23,1.2521680035055103
2011-12-30,1.2519705859794736
2012-01-06,1.2549252115229734
2012-01-13,1.2581883852173879
2012-01-20,1.2601711685935213
2012-01-27,1.2604504832312533
2012-02-03,1.2581441280571737
2012-02-10,1.2647792591702178
2012-02-17,1.2642991034110833
2012-02-24,1.2638594739398168
2012-03-02,1.2701109887456115
2012-03-09,1.2703110160861335
2012-03-16,1.2728224440421965
2012-03-23,1.276361714809937
2012-03-30,1.2775196498852035
2012-04-06,1.274907563494028
2012-04-13,1.274907563494028
2012-04-20,1.274907563494028
2012-04-27,1.274907563494028
2012-05-04,1.2757718933106592
2012-05-11,1.2747523259276288
2012-05-18,1.2747523259276288
2012-05-25,1.2747523259276288
2012-06-01,1.2747523259276288
2012-06-08,1.2747523259276288
2012-06-15,1.2747523259276288
2012-06-22,1.2759618488887
2012-06-29,1.2759499888413057
2012-07-06,1.2782764002230553
2012-07-13,1.2813698412444237
2012-07-20,1.2844137981105999
2012-07-27,1.2809874051842445
2012-08-03,1.2860080912901137
2012-08-10,1.287141596394216
2012-08-17,1.2894391399159253
2012-08-24,1.2934060860449554
2012-08-31,1.2940633345437464
2012-09-07,1.2951456269538344
2012-09-14,1.2966377975550407
2012-09-21,1.2978686181331345
2012-09-28,1.3013001335905985
2012-10-05,1.302993508634142
2012-10-12,1.304662721985387
2012-10-19,1.3030262625522648
2012-10-26,1.3039629413379092
2012-11-02,1.3059329582954602
2012-11-09,1.305485594784333
2012-11-16,1.305485594784333
2012-11-23,1.305485594784333
2012-11-30,1.3076788915843673
2012-12-07,1.3083637973608913
2012-12-14,1.3093975089502827
2012-12-21,1.3120083088629866
2012-12-28,1.3123107534522447
2013-01-04,1.316568058023399
2013-01-11,1.3179307422558058
2013-01-18,1.3195211683307437
2013-01-25,1.318728652443381
2013-02-01,1.3198764177804767
2013-02-08,1.3198764177804767
2013-02-15,1.3198764177804767
2013-02-22,1.3206639539324234
2013-03-01,1.321689087958707
2013-03-08,1.321689087958707
2013-03-15,1.3238499044259648
2013-03-22,1.324470795286617
2013-03-29,1.324470795286617
2013-04-05,1.324470795286617
2013-04-12,1.324470795286617
2013-04-19,1.3234997928608212
2013-04-26,1.3245211609288468
2013-05-03,1.3250902206415576
2013-05-10,1.3269880294783556
2013-05-17,1.3290068599454679
2013-05-24,1.3299618553973225
2013-05-31,1.3305414074063726
2013-06-07,1.3305414074063726
2013-06-14,1.3305414074063726
2013-06-21,1.3305414074063726
2013-06-28,1.3305414074063726
2013-07-05,1.3305414074063726
2013-07-12,1.3305414074063726
2013-07-19,1.3312044064725397
2013-07-26,1.331848554973249
2013-08-02,1.3326754331892599
2013-08-09,1.3331068170904279
2013-08-16,1.3328461778305627
2013-08-23,1.3328461778305627
2013-08-30,1.3328461778305627
2013-09-06,1.3328461778305627
2013-09-13,1.3314582850392473
2013-09-20,1.3314582850392473
2013-09-27,1.332674007046795
2013-10-04,1.3331875220052554
2013-10-11,1.3341882252397992
2013-10-18,1.3348572017562348
2013-10-25,1.3357698644620488
2013-11-01,1.337895540236065
2013-11-08,1.3398879256741285
2013-11-15,1.3406244152711462
2013-11-22,1.3411737776502666
2013-11-29,1.341366612051057
2013-12-06,1.3420893070977182
2013-12-13,1.342802981113355
2013-12-20,1.3438465802709334
2013-12-27,1.3445165036011208
2014-01-03,1.3457941967500129
2014-01-10,1.3467219493576323
2014-01-17,1.3477804705968464
2014-01-24,1.3479710560603353
2014-01-31,1.3479710560603353
2014-02-07,1.3479710560603353
2014-02-14,1.3479710560603353
2014-02-21,1.350063571701607
2014-02-28,1.351631711615274
2014-03-07,1.3533484076242486
2014-03-14,1.3525833659139908
2014-03-21,1.3525833659139908
2014-03-28,1.3526852468189516
2014-04-04,1.353945178932735
2014-04-11,1.3542163735777628
2014-04-18,1.353420376147554
2014-04-25,1.3548568714003602
2014-05-02,1.3551995665987975
2014-05-09,1.3551082241719488
2014-05-16,1.354812999111862
2014-05-23,1.354812999111862
2014-05-30,1.354812999111862
2014-06-06,1.35429966487026
2014-06-13,1.3558898447342826
2014-06-20,1.3555061805469761
2014-06-27,1.3554318192325163
2014-07-04,1.3554318192325163
2014-07-11,1.3577506557400665
2014-07-18,1.3577506557400665
2014-07-25,1.3577506557400665
2014-08-01,1.357693972397835
2014-08-08,1.357693972397835
2014-08-15,1.357693972397835
2014-08-22,1.357693972397835
2014-08-29,1.359326058141652
2014-09-05,1.3599123725157525
2014-09-12,1.3599123725157525
2014-09-19,1.3599123725157525
2014-09-26,1.358920594562372
2014-10-03,1.358920594562372
2014-10-10,1.358920594562372
2014-10-17,1.358920594562372
2014-10-24,1.358920594562372
2014-10-31,1.358920594562372
2014-11-07,1.358920594562372
2014-11-14,1.358920594562372
2014-11-21,1.358920594562372
2014-11-28,1.358920594562372
2014-12-05,1.358920594562372
2014-12-12,1.358920594562372
2014-12-19,1.358920594562372
2014-12-26,1.358920594562372
2015-01-02,1.3595435463615768
2015-01-09,1.3595435463615768
2015-01-16,1.3595435463615768
2015-01-23,1.3595435463615768
2015-01-30,1.3595435463615768
2015-02-06,1.3595435463615768
2015-02-13,1.360739459826358
2015-02-20,1.3626400773721488
2015-02-27,1.3644462986147596
2015-03-06,1.3659615145199566
2015-03-13,1.3668095969443281
2015-03-20,1.3668095969443281
2015-03-27,1.3668095969443281
2015-04-03,1.3668095969443281
2015-04-10,1.3668095969443281
2015-04-17,1.3675965694455383
2015-04-24,1.3685322839980842
2015-05-01,1.3699644998720348
2015-05-08,1.370267853042188
2015-05-15,1.3699657118140445
2015-05-22,1.3699657118140445
2015-05-29,1.3699657118140445
2015-06-05,1.3699657118140445
2015-06-12,1.3699657118140445
2015-06-19,1.3699657118140445
2015-06-26,1.3699657118140445
2015-07-03,1.3699657118140445
2015-07-10,1.3699657118140445
2015-07-17,1.3699657118140445
2015-07-24,1.3699657118140445
2015-07-31,1.3699657118140445
2015-08-07,1.3699657118140445
2015-08-14,1.3699657118140445
2015-08-21,1.3699657118140445
2015-08-28,1.3699657118140445
2015-09-04,1.3699657118140445
2015-09-11,1.3723986417634844
2015-09-18,1.3735007345804102
2015-09-25,1.3715264385015122
2015-10-02,1.3715264385015122
2015-10-09,1.3715264385015122
2015-10-16,1.3699819246894445
2015-10-23,1.3699819246894445
2015-10-30,1.37322470784981
2015-11-06,1.375369305744207
2015-11-13,1.3743185810327798
2015-11-20,1.3773474185366785
2015-11-27,1.3790859481279325
2015-12-04,1.3793945522986848
2015-12-11,1.3778852541452964
2015-12-18,1.3778852541452964
2015-12-25,1.3778852541452964
2016-01-01,1.3778852541452964
2016-01-08,1.3778852541452964
2016-01-15,1.3778852541452964
2016-01-22,1.3778852541452964
2016-01-29,1.3778852541452964
2016-02-05,1.3778852541452964
2016-02-12,1.3778852541452964
2016-02-19,1.3778852541452964
2016-02-26,1.3778852541452964
2016-03-04,1.3829825251340064
2016-03-11,1.3900497643479177
2016-03-18,1.3963229488226183
2016-03-25,1.4008827135591502
2016-04-01,1.405277903968574
2016-04-08,1.406203294572185
2016-04-15,1.4077933986373332
2016-04-22,1.4129279251585212
2016-04-29,1.4213452066743917
2016-05-06,1.420660170745307
2016-05-13,1.4198301158079207
2016-05-20,1.4198301158079207
2016-05-27,1.4198301158079207
2016-06-03,1.419472715972188
2016-06-10,1.419472715972188
2016-06-17,1.41845668814779
2016-06-24,1.41845668814779
2016-07-01,1.41845668814779
2016-07-08,1.41845668814779
2016-07-15,1.4209886178144118
2016-07-22,1.4243157447826698
2016-07-29,1.4258127207117073
2016-08-05,1.4267327137389187
2016-08-12,1.4268314829967066
2016-08-19,1.4282372056312782
2016-08-26,1.4307775872640904
2016-09-02,1.4323594321098272
2016-09-09,1.4346555589048502
2016-09-16,1.4342849297097835
2016-09-23,1.4342849297097835
2016-09-30,1.4337465811157084
2016-10-07,1.4336599528746004
2016-10-14,1.4346308703638913
2016-10-21,1.4351467034321996
2016-10-28,1.4385414389063953
2016-11-04,1.439860474620792
2016-11-11,1.439860474620792
2016-11-18,1.442918733893222
2016-11-25,1.4454371525849399
2016-12-02,1.4485960894321916
2016-12-09,1.4511230491102953
2016-12-16,1.452665408901893
2016-12-23,1.4542084664864963
2016-12-30,1.455439540818377
2017-01-06,1.4558962431918905
2017-01-13,1.4590012487994812
2017-01-20,1.4599289314084036
2017-01-27,1.4616036765792324
2017-02-03,1.4636619155146717
2017-02-10,1.4651456196913728
2017-02-17,1.4675589567659812
2017-02-24,1.468184199038321
2017-03-03,1.4703090534415433
2017-03-10,1.4700134973339893
2017-03-17,1.4703218904182935
2017-03-24,1.4703218904182935
2017-03-31,1.4703218904182935
2017-04-07,1.4703218904182935
2017-04-14,1.4712441188927816
2017-04-21,1.472918514993082
2017-04-28,1.472918514993082
2017-05-05,1.4739209108443998
2017-05-12,1.4703428480788796
2017-05-19,1.467563253657559
2017-05-26,1.467786046960508
2017-06-02,1.4663447784644519
2017-06-09,1.4663447784644519
2017-06-16,1.4687051194565284
2017-06-23,1.4703783958279604
2017-06-30,1.4727416784431437
2017-07-07,1.4735135864297535
2017-07-14,1.4751295663589947
2017-07-21,1.4762624245425011
2017-07-28,1.4775884879520382
2017-08-04,1.4784468912505948
2017-08-11,1.4765352709537318
2017-08-18,1.4765352709537318
2017-08-25,1.4765352709537318
2017-09-01,1.4765352709537318
2017-09-08,1.476351480136537
2017-09-15,1.476351480136537
2017-09-22,1.4776282267690037
2017-09-29,1.478971368518334
2017-10-06,1.4804874507697023
2017-10-13,1.48094023965686
2017-10-20,1.4828385977022858
2017-10-27,1.4851839011685888
2017-11-03,1.487278530081423
2017-11-10,1.4882905082417501
2017-11-17,1.4882905082417501
2017-11-24,1.4882905082417501
2017-12-01,1.488360957913969
2017-12-08,1.48981020624307
2017-12-15,1.4913948165143893
2017-12-22,1.492350612725794
2017-12-29,1.493186035670099
2018-01-05,1.4946868817501322
2018-01-12,1.496978325040472
2018-01-19,1.4994606721654717
2018-01-26,1.5026406656700573
2018-02-02,1.5019935039103374
2018-02-09,1.4975116462968325
2018-02-16,1.4975116462968325
2018-02-23,1.4975116462968325
2018-03-02,1.4975116462968325
2018-03-09,1.4975116462968325
2018-03-16,1.4975116462968325
2018-03-23,1.4975116462968325
2018-03-30,1.4975116462968325
2018-04-06,1.4975116462968325
2018-04-13,1.4975116462968325
2018-04-20,1.5002330733044515
2018-04-27,1.5004790762289477
2018-05-04,1.5004790762289477
2018-05-11,1.5004790762289477
2018-05-18,1.5004790762289477
2018-05-25,1.499841074232072
2018-06-01,1.499841074232072
2018-06-08,1.499841074232072
2018-06-15,1.499841074232072
2018-06-22,1.4991141146478084
2018-06-29,1.4969792348197415
2018-07-06,1.4969792348197415
2018-07-13,1.4969792348197415
2018-07-20,1.4973830329772215
2018-07-27,1.4988468442998897
2018-08-03,1.5009369712889764
2018-08-10,1.501130606542772
2018-08-17,1.501130606542772
2018-08-24,1.501130606542772
2018-08-31,1.501209077699358
2018-09-07,1.5004322595933335
2018-09-14,1.5004322595933335
2018-09-21,1.5010380560110446
2018-09-28,1.5025184897842863
2018-10-05,1.503726749386686
2018-10-12,1.5021430451786941
2018-10-19,1.5021430451786941
2018-10-26,1.5021430451786941
2018-11-02,1.5021430451786941
2018-11-09,1.5021430451786941
2018-11-16,1.4977395674659724
2018-11-23,1.4977395674659724
2018-11-30,1.4977395674659724
2018-12-07,1.4977395674659724
2018-12-14,1.4977395674659724
2018-12-21,1.4977395674659724
2018-12-28,1.4977395674659724
2019-01-04,1.4977395674659724
2019-01-11,1.4977395674659724
2019-01-18,1.5037601055085987
2019-01-25,1.506892623504461
2019-02-01,1.5121662304651704
2019-02-08,1.513271965572046
2019-02-15,1.514412323953467
2019-02-22,1.515006682701369
2019-03-01,1.5169066927468167
2019-03-08,1.5151741255750335
2019-03-15,1.5151741255750335
2019-03-22,1.5165717787834458
2019-03-29,1.5167587273583367
2019-04-05,1.5177641018811139
2019-04-12,1.5209763946324195
2019-04-19,1.5234574394504488
2019-04-26,1.5255562169550503
2019-05-03,1.5272656997895764
2019-05-10,1.52715585817678
2019-05-17,1.52715585817678
2019-05-24,1.52715585817678
2019-05-31,1.52715585817678
2019-06-07,1.52715585817678
2019-06-14,1.52715585817678
2019-06-21,1.5321872306942537
2019-06-28,1.5360682627825895
2019-07-05,1.5385649360746037
2019-07-12,1.5407344282083935
2019-07-19,1.5419311188043474
2019-07-26,1.5433847567042065
2019-08-02,1.542190617082996
2019-08-09,1.542190617082996
2019-08-16,1.542190617082996
2019-08-23,1.542190617082996
2019-08-30,1.542190617082996
2019-09-06,1.5440365264662812
2019-09-13,1.5451973230932308
2019-09-20,1.5480235164854983
2019-09-27,1.5490171845955545
2019-10-04,1.547437875690233
2019-10-11,1.547437875690233
2019-10-18,1.5491916499797609
2019-10-25,1.5508108109085867
2019-11-01,1.5512015817323703
2019-11-08,1.5547379127240026
2019-11-15,1.555755572305228
2019-11-22,1.557880528553195
2019-11-29,1.5610504095592277
2019-12-06,1.563067491848574
2019-12-13,1.5658625855835278
2019-12-20,1.5691720823215511
2019-12-27,1.5707300280461742
2020-01-03,1.5701094708394445
2020-01-10,1.5701094708394445
2020-01-17,1.573394047606946
2020-01-24,1.571732032906899
2020-01-31,1.571732032906899
2020-02-07,1.571732032906899
2020-02-14,1.571732032906899
2020-02-21,1.571996484679236
2020-02-28,1.571996484679236
2020-03-06,1.571996484679236
2020-03-13,1.571996484679236
2020-03-20,1.571996484679236
2020-03-27,1.571996484679236
2020-04-03,1.571996484679236
2020-04-10,1.5883860952732716
2020-04-17,1.6232936398628774
2020-04-24,1.6188505383283973
2020-05-01,1.6246120237722754
2020-05-08,1.6302649750983926
2020-05-15,1.6147690288483396
2020-05-22,1.6147690288483396
2020-05-29,1.625387668742653
2020-06-05,1.6535819972876198
2020-06-12,1.6483664800724982
2020-06-19,1.6582250064412662
2020-06-26,1.6593262223617373
2020-07-03,1.6633574960812936
2020-07-10,1.6679278689038308
2020-07-17,1.6741044140910109
2020-07-24,1.6808580572323304
2020-07-31,1.6852487076034768
2020-08-07,1.6897592753190047
2020-08-14,1.6938367039071653
2020-08-21,1.692413205857968
2020-08-28,1.692413205857968
2020-09-04,1.694586164893206
2020-09-11,1.6940037748318153
2020-09-18,1.6940037748318153
2020-09-25,1.6866397317615303
2020-10-02,1.6866397317615303
2020-10-09,1.6866397317615303
2020-10-16,1.6867196186326245
2020-10-23,1.688083541653466
2020-10-30,1.6831816716529793
2020-11-06,1.6831816716529793
2020-11-13,1.6922973322732335
2020-11-20,1.6951835590627409
2020-11-27,1.7014811267161587
2020-12-04,1.7122186947425388
