Date,cad_oas,cad_ig_er_index,tsx,s&p_500,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2004-06-23,66.266058,103.0248824849468,8575.41,1682.75,13.98,410.151,0.42168,0.34143,11.6,0.292,0.17,1.0,74.1037,753.3624,565.8579,6113.5497
2004-06-24,65.840229,103.0219513757861,8530.77,1678.07,14.81,405.564,0.43299,0.33973,11.6,0.3433,0.17,1.0,74.0856,753.3503,565.8579,6113.5497
2004-06-25,68.191584,103.0431415164074,8497.77,1668.93,15.19,403.994,0.39468,0.33803,11.6,0.3433,0.07,1.0,74.2397,753.7271,565.8579,6113.5497
2004-06-28,75.114005,103.0888569495676,8468.87,1667.61,16.07,409.992,0.39271,0.43848,11.6,0.4077,0.07,1.0,74.2297,753.8682,565.8579,6113.5497
2004-06-29,67.979519,103.0264780940024,8498.52,1671.84,15.47,399.216,0.41188,0.43628,11.6,0.4077,0.07,1.0,74.3165,772.6811,565.8579,6113.5497
2004-06-30,62.299757,103.0144688740423,8545.58,1678.83,14.34,401.732,0.3801,0.4341,11.4,0.4077,0.07,0.99,74.4211,781.7492,565.8579,6113.5497
2004-07-01,68.757466,103.02744347860494,8545.58,1661.53,15.2,407.265,0.33169,0.42591,11.4,0.3169,0.07,0.99,74.4481,775.2095,565.8579,6113.5497
2004-07-02,58.949396,102.9299159874781,8487.31,1656.33,15.08,392.782,0.32045,0.42378,11.4,0.1806,0.02,0.99,74.4682,775.2005,565.8579,6113.5497
2004-07-05,58.949396,102.9299159874781,8486.0,1656.33,15.08,392.782,0.31884,0.42166,11.4,0.1806,0.02,0.99,74.5539,774.7417,565.8579,6113.5497
2004-07-06,70.229833,102.9924994346684,8484.74,1642.84,16.25,395.391,0.31725,0.41956,11.4,0.1806,0.02,0.99,74.3848,773.2154,565.8579,6113.5497
2004-07-07,69.958955,102.95923119147962,8481.94,1646.36,15.81,393.339,0.31566,0.41746,11.4,0.1806,0.02,0.99,74.4101,773.6599,565.8579,6113.5497
2004-07-08,67.034146,102.94191081405754,8420.38,1632.89,16.2,395.854,0.32533,0.41537,11.4,0.2219,0.02,0.99,74.3372,772.7441,565.8579,6113.5497
2004-07-09,69.346546,102.94608078205326,8473.18,1638.42,15.78,394.12,0.35024,0.41329,11.4,0.198,0.01,0.99,74.4007,773.6614,565.8579,6113.5497
2004-07-12,71.252725,102.9478840670297,8422.23,1640.73,14.96,391.441,0.34849,0.41123,11.4,0.198,0.01,0.99,74.4638,773.3155,565.8579,6113.5497
2004-07-13,72.518771,102.94602937712231,8452.6,1641.96,14.46,387.559,0.36176,0.40917,11.4,0.198,0.01,0.99,74.4423,772.75,565.8579,6113.5497
2004-07-14,72.204263,102.9066203008866,8458.28,1636.62,13.76,388.343,0.34878,0.38927,11.4,0.1435,0.01,0.99,74.2949,770.8522,565.8579,6113.5497
2004-07-15,71.422332,102.91401541424786,8397.31,1629.58,14.71,387.353,0.3288,0.38732,11.4,0.0975,0.01,0.99,74.3531,770.8576,565.8579,6113.5497
2004-07-16,61.901271,102.86539868678685,8350.46,1621.81,14.34,378.29,0.32301,0.42057,11.4,0.0975,0.07,0.99,74.2033,769.115,565.8579,6113.5497
2004-07-19,69.851451,102.95437239740964,8414.8,1621.09,15.17,378.613,0.32139,0.41847,11.4,0.0935,0.07,0.99,74.3174,769.6072,565.8579,6113.5497
2004-07-20,73.35813,102.98955084783115,8418.54,1632.52,14.17,382.537,0.28338,0.41638,11.4,-0.0279,0.07,0.99,74.5037,771.3324,565.8579,6113.5497
2004-07-21,69.246424,102.98797888504382,8454.15,1610.88,16.41,386.088,0.28197,0.41429,11.4,-0.0279,0.07,0.99,74.613,773.2539,565.8579,6113.5497
2004-07-22,69.657243,102.94104104262648,8398.05,1615.27,15.75,383.104,0.27421,0.41222,11.4,0.0028,0.07,0.99,74.7319,774.8104,565.8579,6113.5497
2004-07-23,69.70436,102.9405485833883,8383.31,1599.62,16.5,380.673,0.27284,0.41016,11.4,0.0028,0.14,0.99,74.6828,773.2555,565.8579,6113.5497
2004-07-26,69.770817,102.96172638682616,8314.55,1596.48,17.3,379.534,0.27148,0.40811,11.4,0.0028,0.14,0.99,74.7762,773.5256,565.8579,6113.5497
2004-07-27,68.926607,103.0326456576134,8294.37,1612.33,16.55,385.757,0.29619,0.40607,11.4,-0.0012,0.14,0.99,74.9762,774.7882,565.8579,6113.5497
2004-07-28,69.418623,102.97843504557036,8356.32,1613.5,16.15,386.519,0.27092,0.40404,11.4,0.0006,0.14,0.99,74.9829,774.2887,565.8579,6113.5497
2004-07-29,68.378712,103.0340860237776,8443.19,1621.35,15.68,387.245,0.26326,0.40202,11.4,-0.0054,0.14,0.99,75.1128,775.8248,565.8579,6113.5497
2004-07-30,68.388635,103.04090745810988,8458.07,1623.26,15.32,376.561,0.27038,0.40001,11.4,-0.0054,0.14,0.99,75.183,776.3565,565.8579,6113.5497
2004-07-31,68.388635,103.04090745810988,8458.07,1623.26,15.32,376.561,0.27038,0.40001,11.5,-0.0054,0.14,1.0,75.183,776.3565,565.8579,6113.5497
2004-08-02,68.573292,103.04245783082624,8458.07,1630.48,15.37,373.534,0.26415,0.38597,11.5,-0.016,0.14,1.0,75.2962,790.4591,565.8579,6113.5497
2004-08-03,68.699102,103.02574608778616,8464.14,1620.28,16.03,369.039,0.27622,0.20909,11.5,-0.0359,0.14,1.0,75.028,785.4887,565.8579,6113.5497
2004-08-04,68.44292,103.06695433660386,8362.96,1619.0,16.21,368.981,0.28019,0.20804,11.5,-0.0366,0.14,1.0,75.0391,786.2473,565.8579,6113.5497
2004-08-05,68.274622,103.07009312168546,8267.88,1592.64,18.32,368.582,0.27999,0.207,11.5,-0.0318,0.14,1.0,74.9044,786.0392,565.8579,6113.5497
2004-08-06,68.811948,102.9792739740429,8176.68,1568.07,19.34,360.208,0.26889,0.20597,11.5,-0.0573,0.06,1.0,74.7243,784.2386,565.8579,6113.5497
2004-08-09,68.22112,103.08507251855374,8183.44,1569.96,18.89,358.47,0.2865,0.20494,11.5,-0.0781,0.06,1.0,74.7352,783.8319,565.8579,6113.5497
2004-08-10,68.351994,103.09947103970268,8231.26,1590.35,17.47,357.835,0.29776,0.20147,11.5,-0.0781,0.06,1.0,74.8616,784.6555,565.8579,6113.5497
2004-08-11,68.292783,103.06041665749026,8168.24,1586.43,18.04,362.925,0.29047,0.20046,11.5,-0.0781,0.06,1.0,74.5708,782.1149,565.8579,6113.5497
2004-08-12,67.498391,103.07077475106937,8132.34,1567.95,19.08,361.431,0.30351,0.18755,11.5,-0.1394,0.06,1.0,74.4568,781.2136,565.8579,6113.5497
2004-08-13,67.556127,103.07197968265,8172.63,1570.44,17.98,359.376,0.24111,0.18662,11.5,-0.1394,0.06,1.0,74.5015,780.9941,565.8579,6113.5497
2004-08-16,67.3751,103.11613651830493,8241.49,1591.94,17.57,360.072,0.22995,0.18568,11.5,-0.0915,0.06,1.0,74.7019,781.8092,565.8579,6113.5497
2004-08-17,67.887625,103.0507936544232,8232.18,1595.57,17.02,352.907,0.24365,0.0478,11.5,-0.0374,0.06,1.0,74.8943,782.5434,565.8579,6113.5497
2004-08-18,67.411459,103.10706560419588,8222.99,1615.72,16.23,357.117,0.24243,0.04756,11.5,-0.0374,0.06,1.0,75.0504,781.5981,565.8579,6113.5497
2004-08-19,67.623459,103.0694197170905,8293.94,1609.97,16.96,355.586,0.22164,0.04732,11.5,-0.0398,0.06,1.0,75.0998,781.6713,565.8579,6113.5497
2004-08-20,67.220209,103.11069170802251,8335.62,1620.47,16.0,353.999,0.22053,0.04708,11.5,-0.0398,0.11,1.0,75.1242,780.7922,565.8579,6113.5497
2004-08-23,67.644852,103.15131188443058,8315.47,1616.68,15.88,356.871,0.21943,0.04685,11.5,-0.0398,0.11,1.0,75.2743,781.484,565.8579,6113.5497
2004-08-24,67.596447,103.15351407167094,8316.4,1617.46,15.33,352.647,0.21833,0.04661,11.5,-0.0398,0.11,1.0,75.3645,781.3749,565.8579,6113.5497
2004-08-25,67.969963,103.11246826243492,8371.37,1630.49,14.98,350.154,0.16599,0.04638,11.5,-0.1451,0.11,1.0,75.4991,782.8051,565.8579,6113.5497
2004-08-26,67.336284,103.12813648537742,8331.34,1630.68,14.91,346.643,0.16314,0.04615,11.5,-0.15,0.11,1.0,75.4619,782.8527,565.8579,6113.5497
2004-08-27,67.414537,103.13286162662702,8334.29,1634.83,14.71,346.446,0.19016,0.04592,11.5,-0.15,0.15,1.0,75.4712,782.6546,565.8579,6113.5497
2004-08-30,67.419033,103.12702922316556,8309.04,1622.28,15.44,341.183,0.18921,0.04659,11.5,-0.2031,0.15,1.0,75.506,781.7415,565.8579,6113.5497
2004-08-31,67.05511,103.13210905843845,8377.03,1629.83,15.29,333.127,0.16209,0.04635,11.3,-0.2031,0.15,1.0,75.3688,780.1052,565.8579,6113.5497
2004-09-01,67.478376,103.13146135630896,8410.12,1632.82,14.91,334.947,0.14778,0.06117,11.3,-0.2107,0.15,1.0,75.4393,780.5856,565.8579,6113.5497
2004-09-02,66.906177,103.16353803319912,8388.86,1651.14,14.28,341.118,0.14197,0.05484,11.3,-0.2182,0.15,1.0,75.5286,781.0577,565.8579,6113.5497
2004-09-03,66.772285,103.2011222343874,8344.42,1644.25,13.91,341.384,0.14602,0.05456,11.3,-0.1744,0.1,1.0,75.3306,779.0105,565.8579,6113.5497
2004-09-06,66.772285,103.2011222343874,8344.42,1644.25,13.91,342.284,0.14529,0.05429,11.3,-0.1744,0.1,1.0,75.4047,778.9582,565.8579,6113.5497
2004-09-07,67.388442,103.17423848361813,8369.37,1655.65,14.07,338.213,0.14456,0.05402,11.3,-0.1744,0.1,1.0,75.4196,778.6226,565.8579,6113.5497
2004-09-08,67.689527,103.13959464447812,8354.8,1648.52,14.06,331.185,0.15075,0.05375,11.3,-0.1423,0.1,1.0,75.5744,779.5506,565.8579,6113.5497
2004-09-09,68.427497,103.16843383881935,8394.03,1651.65,14.01,335.008,0.17811,0.11894,11.3,-0.1614,0.1,1.0,75.5938,779.8105,565.8579,6113.5497
2004-09-10,68.440489,103.15611002068208,8368.62,1659.84,13.76,332.896,0.18473,0.11835,11.3,-0.1614,0.07,1.0,75.7545,780.8829,565.8579,6113.5497
2004-09-13,68.266293,103.18257636341237,8513.42,1663.1,13.17,329.193,0.18285,0.11776,11.3,-0.1614,0.07,1.0,75.8305,782.1605,565.8579,6113.5497
2004-09-14,68.199882,103.18108562041584,8492.59,1666.82,13.56,327.997,0.17873,0.11717,11.3,-0.1853,0.07,1.0,75.9018,782.0367,565.8579,6113.5497
2004-09-15,68.16894,103.18502632241967,8467.03,1655.1,14.64,329.836,0.17985,0.11658,11.3,-0.2079,0.07,1.0,75.8469,781.9022,565.8579,6113.5497
2004-09-16,68.297046,103.15426355556366,8493.38,1659.78,14.39,321.366,0.16198,0.0435,11.3,-0.2038,0.07,1.0,75.9384,782.8281,565.8579,6113.5497
2004-09-17,67.906747,103.20421372693257,8529.89,1667.25,14.03,321.698,0.15744,0.04328,11.3,-0.2038,0.09,1.0,75.8549,782.261,565.8579,6113.5497
2004-09-20,68.353023,103.16058739016468,8539.82,1657.88,14.43,317.262,0.14767,0.04307,11.3,-0.2517,0.09,1.0,75.8788,782.0408,565.8579,6113.5497
2004-09-21,67.825019,103.20339124803796,8642.93,1668.39,13.66,312.568,0.14526,0.04285,11.3,-0.2574,0.09,1.0,75.9135,783.0056,565.8579,6113.5497
2004-09-22,68.287298,103.16670663314063,8586.09,1645.17,14.74,306.943,0.14453,0.04264,11.3,-0.2574,0.09,1.0,75.8553,782.2636,565.8579,6113.5497
2004-09-23,67.541603,103.20493956455704,8591.65,1637.82,14.8,307.504,0.13331,0.04243,11.3,-0.2626,0.09,1.0,76.0296,783.0551,565.8579,6113.5497
2004-09-24,67.713246,103.1894152754211,8588.4,1640.4,14.28,307.815,0.148,0.04221,11.3,-0.261,0.07,1.0,76.0216,782.1333,565.8579,6113.5497
2004-09-27,68.045063,103.16675495377572,8497.96,1630.67,14.62,305.755,0.15465,0.042,11.3,-0.2535,0.07,1.0,75.9717,781.7635,565.8579,6113.5497
2004-09-28,67.973123,103.17688069706708,8617.21,1640.62,13.83,308.279,0.14561,0.04179,11.3,-0.2535,0.07,1.0,75.946,781.9347,565.8579,6113.5497
2004-09-29,67.663681,103.20768253167064,8634.11,1647.79,13.21,315.842,0.17287,0.04158,11.3,-0.2535,0.07,1.0,76.093,782.6213,565.8579,6113.5497
2004-09-30,67.461716,103.19524048219225,8668.29,1647.48,13.34,319.154,0.17942,-0.03056,11.1,-0.2688,0.07,1.0,76.2032,782.8772,565.8579,6113.5497
2004-10-01,66.216132,103.2169570093061,8747.09,1672.49,12.75,325.347,0.18617,-0.0605,11.1,-0.1776,0.05,1.0,76.3578,783.314,565.8579,6113.5497
2004-10-04,66.446146,103.19933745518608,8812.91,1678.1,13.41,324.87,0.1799,-0.0602,11.1,-0.1943,0.05,1.0,76.4939,791.0098,565.8579,6113.5497
2004-10-05,66.599645,103.1839622403498,8797.05,1677.09,13.95,322.776,0.179,-0.0599,11.1,-0.1943,0.05,1.0,76.4835,792.3913,565.8579,6113.5497
2004-10-06,66.188763,103.22579660122602,8871.93,1688.83,13.28,326.614,0.1781,-0.0596,11.1,-0.1943,0.05,1.0,76.612,793.5222,565.8579,6113.5497
2004-10-07,65.966983,103.23604982874608,8825.38,1672.08,14.5,330.267,0.16396,-0.0593,11.1,-0.2951,0.05,1.0,76.7755,793.8791,565.8579,6113.5497
2004-10-08,66.527579,103.1848464051615,8814.89,1659.51,15.05,321.749,0.15693,-0.059,11.1,-0.3411,0.05,1.0,76.6837,792.3925,565.8579,6113.5497
2004-10-11,66.527579,103.1848464051615,8814.89,1662.84,14.71,321.749,0.15615,-0.05871,11.1,-0.3411,0.05,1.0,76.8914,793.1233,565.8579,6113.5497
2004-10-12,66.768273,103.17467850982676,8785.86,1659.07,15.05,319.282,0.15537,-0.05842,11.1,-0.3411,0.05,1.0,76.9679,794.2275,565.8579,6113.5497
2004-10-13,66.663176,103.20840528499927,8729.64,1647.13,15.42,314.33,0.15459,-0.05812,11.1,-0.3411,0.05,1.0,77.132,796.1805,565.8579,6113.5497
2004-10-14,66.524214,103.18313873335651,8745.64,1631.81,16.43,309.987,0.14099,-0.07569,11.1,-0.3441,0.05,1.0,76.9458,795.8131,565.8579,6113.5497
2004-10-15,66.203786,103.2280224347346,8788.93,1639.08,15.04,310.868,0.10993,-0.07531,11.1,-0.2862,0.01,1.0,77.0246,795.4021,565.8579,6113.5497
2004-10-18,66.790755,103.1864625761894,8788.9,1647.7,14.71,306.78,0.12734,-0.07493,11.1,-0.2319,0.01,1.0,77.33,797.1985,565.8579,6113.5497
2004-10-19,66.73953,103.19392657215808,8720.53,1631.74,15.13,300.344,0.13553,0.00329,11.1,-0.2478,0.01,1.0,77.2851,797.886,565.8579,6113.5497
2004-10-20,68.241033,103.15931666027248,8788.11,1632.49,14.85,297.754,0.13485,0.00327,11.1,-0.2478,0.01,1.0,77.4122,798.9088,565.8579,6113.5497
2004-10-21,67.659509,103.16577826008836,8846.65,1636.76,14.54,293.113,0.15562,0.00326,11.1,-0.2306,0.01,1.0,77.5224,801.0876,565.8579,6113.5497
2004-10-22,67.475436,103.17804142040713,8780.8,1620.85,15.28,290.944,0.15485,0.00324,11.1,-0.2306,-0.05,1.0,77.2613,799.3721,565.8579,6113.5497
2004-10-25,67.459179,103.18711027831894,8749.16,1619.48,16.58,288.811,0.15407,0.00323,11.1,-0.2306,-0.05,1.0,77.2922,799.3924,565.8579,6113.5497
2004-10-26,67.288371,103.20506293639126,8818.18,1643.57,16.39,288.935,0.14963,0.00321,11.1,-0.2306,-0.05,1.0,77.2672,798.1722,565.8579,6113.5497
2004-10-27,66.479831,103.26157237694476,8791.0,1665.01,15.72,296.295,0.17678,0.00319,11.1,-0.2065,-0.05,1.0,77.5704,799.964,565.8579,6113.5497
2004-10-28,66.674775,103.2089810202255,8781.04,1668.55,15.39,293.859,0.17324,0.00318,11.1,-0.2141,-0.05,1.0,77.7848,800.8824,565.8579,6113.5497
2004-10-29,66.677274,103.22755567796187,8870.97,1672.65,16.27,290.237,0.23685,-0.01528,11.1,-0.2141,0.01,1.0,77.8118,797.3687,565.8579,6113.5497
2004-10-31,66.677274,103.22755567796187,8870.97,1672.65,16.27,290.237,0.23685,-0.01528,10.3,-0.2141,0.01,1.0,77.8118,797.3687,565.8579,6113.5497
2004-11-01,68.391272,103.25623654511593,8858.23,1673.11,16.27,291.648,0.21531,-0.02126,10.3,-0.2395,0.01,1.0,77.9877,797.4725,565.8579,6113.5497
2004-11-02,68.449458,103.25131812132608,8870.94,1673.16,16.18,290.358,0.21423,-0.02115,10.3,-0.2395,0.01,1.0,78.1461,798.6308,565.8579,6113.5497
2004-11-03,68.087719,103.25938458308508,8841.35,1692.22,14.04,294.162,0.20516,-0.02104,10.3,-0.2909,0.01,1.0,77.986,798.5512,565.8579,6113.5497
2004-11-04,67.167719,103.34313144033251,8866.61,1719.64,13.97,290.415,0.21134,-0.03807,10.3,-0.2811,0.01,1.0,77.96,798.0881,565.8579,6113.5497
2004-11-05,66.115005,103.41169430908673,8868.74,1726.34,13.84,293.73,0.22414,-0.03788,10.3,-0.2136,0.02,1.0,78.0898,799.1254,565.8579,6113.5497
2004-11-08,66.493992,103.3853040456542,8825.73,1724.59,13.8,289.355,0.22302,-0.03769,10.3,-0.2136,0.02,1.0,78.2009,799.9527,565.8579,6113.5497
2004-11-09,65.898842,103.4229334831817,8845.16,1724.08,13.61,290.194,0.21432,-0.0375,10.3,-0.1877,0.02,1.0,78.2917,801.5698,565.8579,6113.5497
2004-11-10,65.779472,103.418855015963,8841.67,1722.67,13.08,292.952,0.2265,-0.00756,10.3,-0.1851,0.02,1.0,78.1286,800.2025,565.8579,6113.5497
2004-11-11,65.779472,103.418855015963,8886.17,1738.32,13.04,289.033,0.22537,-0.00752,10.3,-0.1851,0.02,1.0,78.221,801.1902,565.8579,6113.5497
2004-11-12,66.225832,103.3871505107726,8896.37,1754.33,13.33,285.442,0.2081,-0.00748,10.3,-0.1224,0.05,1.0,78.3392,801.9687,565.8579,6113.5497
2004-11-15,65.447169,103.50559878068272,8937.22,1753.99,13.38,280.391,0.20593,-0.00745,10.3,-0.1224,0.05,1.0,78.6485,803.1358,565.8579,6113.5497
2004-11-16,65.540767,103.5081340718754,8952.0,1741.72,13.21,276.779,0.20939,-0.00741,10.3,-0.1192,0.05,1.0,78.5673,802.3805,565.8579,6113.5497
2004-11-17,65.824261,103.49093603818888,8987.6,1751.57,13.21,271.508,0.23261,0.106,10.3,-0.0618,0.05,1.0,78.5782,802.4612,565.8579,6113.5497
2004-11-18,65.158637,103.54213843367484,8971.54,1753.97,12.98,267.587,0.2117,0.10547,10.3,-0.0629,0.05,1.0,78.5978,802.6848,565.8579,6113.5497
2004-11-19,64.793346,103.56680766002034,8959.4,1734.45,13.5,275.032,0.21065,0.10494,10.3,-0.0629,0.04,1.0,78.4864,801.3495,565.8579,6113.5497
2004-11-22,64.902032,103.58924179996974,8991.48,1744.71,12.97,268.074,0.20959,0.10442,10.3,-0.0629,0.04,1.0,78.623,801.3228,565.8579,6113.5497
2004-11-23,65.157982,103.56407805818884,8995.19,1744.31,12.67,266.345,0.20854,0.1039,10.3,-0.0629,0.04,1.0,78.6402,800.9848,565.8579,6113.5497
2004-11-24,65.013946,103.58299610086372,8976.09,1751.55,12.72,267.451,0.16996,0.10338,10.3,-0.041,0.04,1.0,78.7518,801.8,565.8579,6113.5497
2004-11-25,65.013946,103.58299610086372,9025.9,1751.55,12.72,267.451,0.16911,0.10286,10.3,-0.041,0.04,1.0,78.7933,801.8942,565.8579,6113.5497
2004-11-26,64.518796,103.58159891484148,9057.97,1753.09,12.78,269.219,0.16827,0.10235,10.3,-0.041,-0.05,1.0,78.7503,801.2581,565.8579,6113.5497
2004-11-29,63.746985,103.6601559302639,9056.41,1747.34,13.3,276.414,0.16743,0.10184,10.3,-0.041,-0.05,1.0,78.8037,801.0181,565.8579,6113.5497
2004-11-30,63.792908,103.63458094903568,9030.05,1740.33,13.24,277.985,0.16471,0.10133,10.0,-0.041,-0.05,0.99,78.8299,801.7668,565.8579,6113.5497
2004-12-01,63.534763,103.66167134762722,9064.47,1766.9,12.97,280.079,0.15634,0.16984,10.0,-0.005,-0.05,0.99,79.0406,804.1497,565.8579,6113.5497
2004-12-02,62.750215,103.68877511150082,9038.49,1765.37,12.98,284.274,0.16352,0.16899,10.0,0.0012,-0.05,0.99,79.1782,805.0254,565.8579,6113.5497
2004-12-03,63.034056,103.63758916559274,9055.66,1766.63,12.96,271.93,0.15374,0.16815,10.0,-0.0097,-0.02,0.99,79.2861,805.1925,565.8579,6113.5497
2004-12-06,63.251424,103.66721691157422,9060.7,1765.33,13.19,266.422,0.15297,0.16731,10.0,-0.0097,-0.02,0.99,80.0196,807.9691,565.8579,6113.5497
2004-12-07,62.94169,103.68091324136688,8990.95,1745.84,13.67,264.215,0.14888,0.1725,10.0,0.0142,-0.02,0.99,79.9803,807.6398,565.8579,6113.5497
2004-12-08,62.895728,103.6712676201302,9003.74,1754.75,13.19,253.934,0.14813,0.17163,10.0,0.0142,-0.02,0.99,79.9803,808.1328,565.8579,6113.5497
2004-12-09,62.105874,103.72487679448156,9013.55,1764.35,12.88,259.786,0.16346,0.20925,10.0,-0.0261,-0.02,0.99,79.9306,807.5689,565.8579,6113.5497
2004-12-10,62.337564,103.70724079078366,8965.27,1762.51,12.76,257.614,0.16839,0.20821,10.0,-0.0261,-0.09,0.99,79.8726,807.1275,565.8579,6113.5497
2004-12-13,62.116655,103.72945491762874,9032.77,1778.54,12.54,258.059,0.14928,0.20717,10.0,0.0116,-0.09,0.99,79.8038,807.9846,565.8579,6113.5497
2004-12-14,61.934051,103.75980438884022,9086.36,1785.51,12.73,255.246,0.13109,0.20613,10.0,0.0202,-0.09,0.99,79.9035,808.281,565.8579,6113.5497
2004-12-15,62.099641,103.75110256213512,9106.16,1789.14,12.35,250.458,0.14895,0.2051,10.0,0.0187,-0.09,0.99,79.8545,807.2536,565.8579,6113.5497
2004-12-16,61.156327,103.8372520858535,9116.64,1785.51,12.27,263.032,0.14362,0.20407,10.0,-0.0705,-0.09,0.99,79.7589,806.7536,565.8579,6113.5497
2004-12-17,60.57037,103.90010900727624,9122.62,1772.19,11.95,263.796,0.14291,0.20305,10.0,-0.0705,0.0,0.99,79.8101,806.7179,565.8579,6113.5497
2004-12-20,60.891862,103.87867109488798,9176.94,1772.87,11.83,260.971,0.15016,0.20204,10.0,-0.0705,0.0,0.99,79.281,799.7583,565.8579,6113.5497
2004-12-21,60.107518,103.91596228797006,9237.48,1788.93,11.55,262.028,0.14941,0.20103,10.0,-0.0705,0.0,0.99,79.3171,799.7006,565.8579,6113.5497
2004-12-22,59.876649,103.94932203193584,9251.17,1795.66,11.45,269.385,0.16814,0.20002,10.0,-0.0705,0.0,0.99,79.2596,799.1034,565.8579,6113.5497
2004-12-23,59.950822,103.95139776304616,9235.18,1796.49,11.23,269.556,0.15436,0.21329,10.0,-0.072,0.0,0.99,79.2749,799.2023,565.8579,6113.5497
2004-12-24,59.950822,103.95139776304616,9287.4,1796.49,11.23,269.556,0.15359,0.21223,10.0,-0.072,-0.14,0.99,79.2923,799.2016,565.8579,6113.5497
2004-12-27,60.304697,103.90768712219156,9287.4,1788.76,12.14,269.127,0.15282,0.21117,10.0,-0.072,-0.14,0.99,79.4406,799.9207,565.8579,6113.5497
2004-12-28,60.347561,103.9109533915018,9287.4,1801.58,12.0,269.972,0.17747,0.21011,10.0,-0.072,-0.14,0.99,79.4821,800.3704,565.8579,6113.5497
2004-12-29,59.725225,103.95946628100238,9229.08,1801.71,11.62,278.007,0.17659,0.20906,10.0,-0.072,-0.14,0.99,79.604,800.5913,565.8579,6113.5497
2004-12-30,59.899532,103.91966447109448,9264.4,1801.98,12.56,268.496,0.16919,0.20801,10.0,-0.0735,-0.14,0.99,79.6109,800.4869,565.8579,6113.5497
2004-12-31,59.97322,103.91700992046208,9246.65,1799.55,13.29,265.036,0.16834,0.20697,10.2,-0.0735,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-03,58.825485,103.91093804957242,9246.65,1784.96,14.08,256.291,0.1553,0.20594,10.2,-0.0911,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-04,58.357191,103.9576290012998,9142.98,1764.3,13.98,260.48,0.20005,0.20491,10.2,0.0011,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-05,58.467295,103.94385791914512,9021.05,1758.07,14.09,258.78,0.19905,0.20388,10.2,0.0011,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-06,58.057226,103.96244867221988,9064.26,1764.63,13.58,259.64,0.19276,0.20286,10.2,-0.0194,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-07,57.591428,103.99989620591484,9006.22,1762.12,13.49,255.837,0.16083,0.20185,10.2,-0.2069,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-10,57.811035,103.99218556377872,9026.83,1768.17,13.23,250.033,0.17519,0.20084,10.2,-0.2042,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-11,58.428902,103.92647156421532,9020.69,1757.51,13.19,249.376,0.17432,0.19984,10.2,-0.2042,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-12,58.369964,103.93360650611646,9022.71,1764.72,12.56,250.305,0.13644,0.19884,10.2,-0.2042,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-13,58.195558,103.91422390542613,9009.14,1749.48,12.84,234.56,0.14094,0.13833,10.2,-0.2001,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-14,57.992711,103.94132857912366,9057.16,1759.98,12.43,237.523,0.19867,0.13764,10.2,-0.1859,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-17,57.992711,103.94132857912366,9063.84,1759.98,12.43,237.374,0.19767,0.13695,10.2,-0.1859,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-18,58.088052,103.96763205267472,9134.77,1777.04,12.47,233.452,0.18974,0.13626,10.2,-0.2069,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-19,58.669926,103.93100026750768,9120.35,1760.28,13.18,234.087,0.20996,0.06688,10.2,-0.1442,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-20,58.83469,103.9338226534971,9088.98,1746.61,13.83,234.843,0.19067,0.06654,10.2,-0.1442,-0.1,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-21,58.917184,103.91927635044844,9086.83,1735.43,14.36,235.389,0.18267,0.06621,10.2,-0.1442,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
2005-01-24,59.147107,103.9202292694294,9078.2,1729.33,14.65,225.58,0.18175,0.06588,10.2,-0.1442,-0.04,1.0,79.5923,800.2907,565.8579,6113.5497
