Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
73,0,1173.046905254305,2021-10-08,113.2595,0.0,2021-10-28,20,113.4407,0.0,212.5560992320825,0.0,Long,Closed,73
74,0,1176.4141418091344,2021-11-30,113.11600000000001,0.0,2021-12-20,20,113.3989,0.0,332.8075607178034,0.0,Long,Closed,74
75,0,1178.8779582668712,2022-01-21,113.1619,0.0,2022-02-10,20,112.8147,0.0,-409.3064271102485,-0.0,Long,Closed,75
76,0,1184.0796729896306,2022-03-08,112.31909999999999,0.0,2022-04-06,29,113.026,0.0,837.0259208363714,0.01,Long,Closed,76
77,0,1191.8820683889278,2022-04-26,112.2861,0.0,2022-06-13,48,111.5558,0.0,-870.431474544428,-0.01,Long,Closed,77
78,0,1192.119304360135,2022-06-14,111.5336,0.0,2022-07-22,38,112.2932,0.0,905.533823591948,0.01,Long,Closed,78
79,0,1191.634344544708,2022-07-25,112.33890000000001,0.0,2022-09-09,46,112.672,0.0,396.9334001678217,0.0,Long,Closed,79
80,0,1194.0739553132494,2022-09-13,112.4418,0.0,2022-11-30,78,113.5207,0.0,1288.2863903874531,0.01,Long,Closed,80
81,0,1194.7043495103928,2022-12-01,113.4608,0.0,2023-01-09,39,113.6796,0.0,261.4013116728747,0.0,Long,Closed,81
82,0,1194.7432355547803,2023-01-10,113.6759,0.0,2023-07-04,175,114.6541,0.0,1168.697833019687,0.01,Long,Closed,82
83,0,1195.9354774813762,2023-07-05,114.5398,0.0,2023-08-03,29,114.6917,0.0,181.66259902939782,0.0,Long,Closed,83
84,0,1196.0543615830334,2023-08-08,114.6803,0.0,2023-11-22,106,115.4188,0.0,883.2861460290733,0.01,Long,Closed,84
85,0,1195.0179507308312,2023-12-01,115.5189,0.0,2023-12-31,30,115.842,0.0,386.11029988114024,0.0,Long,Closed,85
86,0,1195.84999359511,2024-01-02,115.7614,0.0,2024-04-08,97,116.4874,0.0,868.187095350062,0.01,Long,Closed,86
87,0,1197.7975248405908,2024-04-12,116.29799999999999,0.0,2024-05-13,31,116.5668,0.0,321.96797467715805,0.0,Long,Closed,87
88,0,1197.6526559546905,2024-06-19,116.58089999999999,0.0,2024-07-17,28,116.8201,0.0,286.4785153043631,0.0,Long,Closed,88
89,0,1202.0236472941135,2024-08-02,116.3953,0.0,2024-08-31,29,116.925,0.0,636.711925971671,0.0,Long,Closed,89
90,0,1203.4872854552573,2024-09-03,116.7828,0.0,2024-09-23,20,116.9903,0.0,249.72361173198442,0.0,Long,Closed,90
91,0,1204.219140839111,2024-10-01,116.91919999999999,0.0,2024-10-21,20,117.0729,0.0,185.08848194699385,0.0,Long,Closed,91
92,0,1205.035378461242,2024-10-23,116.99360000000001,0.0,2024-11-12,20,117.3096,0.0,380.7911795937398,0.0,Long,Closed,92
93,0,1205.5636043631655,2024-11-14,117.25819999999999,0.0,2024-12-12,28,117.4028,0.0,174.32449719091528,0.0,Long,Closed,93
94,0,1207.7475796274257,2024-12-19,117.19050000000001,0.0,2025-01-08,20,117.3096,0.0,143.84273673361167,0.0,Long,Closed,94
95,0,1208.6047636629758,2025-01-10,117.2264,0.0,2025-01-30,20,117.4543,0.0,275.44102563880733,0.0,Long,Closed,95
96,0,1208.97943578194,2025-02-03,117.4179,0.0,2025-02-21,18,117.4741,0.0,67.94464429095387,0.0,Long,Closed,96
97,0,1211.74488624295,2025-03-10,117.206,0.0,2025-03-28,18,117.0926,0.0,-137.41187009995338,-0.0,Long,Closed,97
98,0,1215.0405417845536,2025-04-09,116.775,0.0,2025-05-19,40,117.537,0.0,925.8608928398171,0.01,Long,Closed,98
99,0,1216.887557961079,2025-05-21,117.3586,0.0,2025-07-08,48,117.8638,0.0,614.7715942819486,0.0,Long,Closed,99
100,0,1216.499479683982,2025-07-21,117.9014,0.0,2025-09-16,57,118.2246,0.0,393.17263183384784,0.0,Long,Closed,100
101,0,1217.5190169264483,2025-09-24,118.1256,0.0,2025-10-23,29,118.2128,0.0,106.16765827598283,0.0,Long,Closed,101
