Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
15,0,1082.6145009536147,2015-05-05,106.6798,0.0,2015-06-02,28,106.7304,0.0,54.78029374824837,0.0,Long,Closed,15
16,0,1083.7304151882581,2015-06-04,106.6205,0.0,2015-06-24,20,106.6096,0.0,-11.812661525560543,-0.0,Long,Closed,16
17,0,1086.1480486090281,2015-06-29,106.3723,0.0,2015-07-17,18,106.7365,0.0,395.575119303423,0.0,Long,Closed,17
18,0,1088.1359957421055,2015-07-23,106.5415,0.0,2015-08-12,20,106.2711,0.0,-294.2319732486649,-0.0,Long,Closed,18
19,0,1088.2865334898308,2015-08-14,106.2564,0.0,2016-03-15,214,106.2761,0.0,21.43924470974889,0.0,Long,Closed,19
20,0,1088.688096714217,2016-03-22,106.2369,0.0,2016-04-20,29,106.7137,0.0,519.0864845133328,0.0,Long,Closed,20
21,0,1090.3883528379595,2016-04-28,106.5473,0.0,2016-10-19,174,107.331,0.0,854.5373521191068,0.01,Long,Closed,21
22,0,1090.790802417072,2016-10-25,107.2914,0.0,2018-01-23,455,109.9684,0.0,2920.046978070517,0.02,Long,Closed,22
23,0,1091.5143866356816,2018-02-01,109.8955,0.0,2018-10-01,242,110.3768,0.0,525.3458742877556,0.0,Long,Closed,23
24,0,1092.1070584000213,2018-10-03,110.3169,0.0,2020-01-21,475,112.7041,0.0,2607.0779698125116,0.02,Long,Closed,24
25,0,1092.2126900347298,2020-01-23,112.6932,0.0,2020-04-09,77,111.52,0.0,-1281.3839279487438,-0.01,Long,Closed,25
26,0,1098.1445613020212,2020-04-20,110.9176,0.0,2020-06-16,57,112.4128,0.0,1641.9457480588026,0.01,Long,Closed,26
27,0,1099.4806106791275,2020-06-17,112.2762,0.0,2020-08-05,49,112.7355,0.0,504.99144448492734,0.0,Long,Closed,27
28,0,1100.3805497993826,2020-08-13,112.6433,0.0,2020-09-02,20,112.9602,0.0,348.7105962314381,0.0,Long,Closed,28
29,0,1110.8408840441678,2020-09-23,111.8965,0.0,2020-10-13,20,112.0745,0.0,197.72967735985003,0.0,Long,Closed,29
30,0,1111.9282619714577,2020-10-21,111.9649,0.0,2020-11-09,19,112.2807,0.0,351.1469451305893,0.0,Long,Closed,30
31,0,1112.360205350447,2020-11-10,112.2371,0.0,2020-11-30,20,112.438,0.0,223.47316525490896,0.0,Long,Closed,31
32,0,1113.865991924136,2020-12-10,112.286,0.0,2021-01-19,40,112.4936,0.0,231.2385799234471,0.0,Long,Closed,32
33,0,1114.9016706167856,2021-01-26,112.3891,0.0,2021-02-12,17,112.5429,0.0,171.4718769408646,0.0,Long,Closed,33
34,0,1116.581360978538,2021-02-22,112.3736,0.0,2021-04-29,66,112.9693,0.0,665.1475167349272,0.01,Long,Closed,34
35,0,1117.0094995199754,2021-05-05,112.926,0.0,2021-07-02,58,113.2527,0.0,364.9270034931833,0.0,Long,Closed,35
36,0,1117.6292385299919,2021-07-14,113.1899,0.0,2021-09-29,77,113.3435,0.0,171.66785103821894,0.0,Long,Closed,36
37,0,1118.376181026948,2021-10-05,113.2678,0.0,2021-11-11,37,113.4565,0.0,211.03758535979432,0.0,Long,Closed,37
38,0,1121.6455236796903,2021-11-26,113.1258,0.0,2021-12-27,31,113.6626,0.0,602.0993171112641,0.0,Long,Closed,38
39,0,1126.0262858971985,2022-01-20,113.2204,0.0,2022-02-09,20,113.0252,0.0,-219.80033100713626,-0.0,Long,Closed,39
40,0,1129.2544342012086,2022-02-17,112.7021,0.0,2022-05-05,77,112.2255,0.0,-538.2026633403002,-0.0,Long,Closed,40
41,0,1132.0415287063036,2022-05-09,111.9492,0.0,2022-08-12,95,112.9839,0.0,1171.323369752412,0.01,Long,Closed,41
42,0,1133.038343397013,2022-08-16,112.8845,0.0,2023-02-07,175,114.0439,0.0,1313.6446553344867,0.01,Long,Closed,42
43,0,1133.6466984071672,2023-02-08,113.9827,0.0,2024-04-09,426,116.5041,0.0,2858.3767853638274,0.02,Long,Closed,43
44,0,1134.7239177093088,2024-04-11,116.3935,0.0,2024-07-17,97,116.8201,0.0,484.07322329477756,0.0,Long,Closed,44
45,0,1135.8722347448477,2024-07-24,116.702,0.0,2024-10-18,86,117.1097,0.0,463.09511010549613,0.0,Long,Closed,45
46,0,1136.2292780762987,2024-10-21,117.0729,0.0,2024-11-08,18,117.3546,0.0,320.075787634094,0.0,Long,Closed,46
47,0,1136.852173086204,2024-11-13,117.29030000000002,0.0,2024-12-11,28,117.4407,0.0,170.98256683215732,0.0,Long,Closed,47
48,0,1138.683713203251,2024-12-18,117.2518,0.0,2025-02-14,58,117.5494,0.0,338.8722730492882,0.0,Long,Closed,48
49,0,1139.354438252695,2025-02-25,117.48019999999998,0.0,2025-09-16,203,118.2246,0.0,848.1354438353155,0.01,Long,Closed,49
50,0,1140.1095313238718,2025-09-23,118.1463,0.0,2025-10-31,38,118.1897,0.0,49.48075365944533,0.0,Long,Closed,50
51,0,1140.724340740472,2025-11-05,118.12600000000002,0.0,2025-11-05,0,118.126,0.0,0.0,0.0,Long,Open,51
