Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
38,0,969.5095695624887,2018-11-08,110.1582,0.0,2018-11-28,20,109.6899,0.0,-454.02133142612,-0.0,Long,Closed,38
39,0,967.9467695882513,2019-01-21,109.867,0.0,2019-05-16,115,110.982,0.0,1079.2606480908871,0.01,Long,Closed,39
40,0,966.3289943890524,2019-06-11,111.1678,0.0,2019-08-07,57,111.3289,0.0,155.6756009960809,0.0,Long,Closed,40
41,0,962.4249666394351,2019-09-10,111.7805,0.0,2020-01-23,135,112.6932,0.0,878.405267051814,0.01,Long,Closed,41
42,0,970.135729783682,2020-05-27,111.7975,0.0,2020-07-14,48,112.1998,0.0,390.28560409197235,0.0,Long,Closed,42
43,0,969.4160105535309,2020-07-16,112.2831,0.0,2020-09-23,69,111.8965,0.0,-374.77622967999196,-0.0,Long,Closed,43
44,0,965.8924214650249,2020-12-16,112.3047,0.0,2021-02-02,48,112.3862,0.0,78.72023234941298,0.0,Long,Closed,44
45,0,964.5664089280818,2021-02-08,112.5407,0.0,2021-03-08,28,112.259,0.0,-271.71835739504604,-0.0,Long,Closed,45
46,0,959.3032684844686,2021-04-08,112.8749,0.0,2021-08-03,117,113.1596,0.0,273.11364053752914,0.0,Long,Closed,46
47,0,959.2532542196612,2021-08-05,113.1655,0.0,2021-10-04,60,113.2891,0.0,118.56370222155238,0.0,Long,Closed,47
48,0,958.2382528616895,2021-10-19,113.4091,0.0,2021-11-25,37,113.3651,0.0,-42.16248312591051,-0.0,Long,Closed,48
49,0,956.0237104112,2021-12-29,113.6277,0.0,2022-01-18,20,113.3357,0.0,-279.15892344007443,-0.0,Long,Closed,49
50,0,963.0758275222313,2022-05-31,112.5058,0.0,2022-06-20,20,111.4939,0.0,-974.5364298697386,-0.01,Long,Closed,50
51,0,953.8872094636296,2022-07-28,112.5679,0.0,2022-09-05,39,112.1177,0.0,-429.4400217005168,-0.0,Long,Closed,51
52,0,943.0476585490799,2022-11-23,113.4064,0.0,2022-12-31,38,113.281,0.0,-118.25817638206354,-0.0,Long,Closed,52
53,0,939.8418702996489,2023-01-06,113.6674,0.0,2023-02-24,49,113.672,0.0,4.3232726033747895,0.0,Long,Closed,53
54,0,936.7211694509695,2023-04-13,114.0507,0.0,2023-05-11,28,113.8034,0.0,-231.6511452052364,-0.0,Long,Closed,54
55,0,934.8179107616554,2023-05-22,114.0351,0.0,2023-10-04,135,114.5392,0.0,471.24170881493774,0.0,Long,Closed,55
56,0,928.5795056601228,2023-11-17,115.3087,0.0,2024-04-10,145,116.394,0.0,1007.7873374929477,0.01,Long,Closed,56
57,0,928.5834946264554,2024-04-11,116.3935,0.0,2024-05-01,20,116.4163,0.0,21.171703677478945,0.0,Long,Closed,57
58,0,927.3845956608727,2024-05-13,116.5668,0.0,2024-06-20,38,116.5296,0.0,-34.498706958591356,-0.0,Long,Closed,58
59,0,926.1582444409489,2024-07-02,116.6839,0.0,2024-08-09,38,116.4359,0.0,-229.68724462133832,-0.0,Long,Closed,59
60,0,922.2841029198366,2024-08-31,116.925,0.0,2025-01-03,125,117.3701,0.0,410.5086542096251,0.0,Long,Closed,60
61,0,922.383909221843,2025-01-16,117.3574,0.0,2025-03-17,60,117.2532,0.0,-96.11240334089962,-0.0,Long,Closed,61
62,0,920.3579994840549,2025-05-12,117.5113,0.0,2025-10-13,154,117.9817,0.0,432.9364029573044,0.0,Long,Closed,62
