Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
15,0,1111.4533779316184,2014-01-02,105.0227,0.0,2014-07-07,186,106.1589,0.0,1262.8333280059014,0.01,Long,Closed,15
16,0,1113.509237690785,2014-07-17,105.9629,0.0,2014-11-30,136,106.529,0.0,630.3575794567441,0.01,Long,Closed,16
17,0,1114.3178134493076,2014-12-01,106.4517,0.0,2015-03-05,94,106.7629,0.0,346.77570354542695,0.0,Long,Closed,17
18,0,1115.2799199547308,2015-03-06,106.6708,0.0,2015-04-24,49,106.8062,0.0,151.0089011618693,0.0,Long,Closed,18
19,0,1116.6013639570845,2015-05-05,106.6798,0.0,2015-06-02,28,106.7304,0.0,56.50002901622793,0.0,Long,Closed,19
20,0,1117.7523104439128,2015-06-04,106.6205,0.0,2015-06-24,20,106.6096,0.0,-12.18350018383353,-0.0,Long,Closed,20
21,0,1120.245841403273,2015-06-29,106.3723,0.0,2015-07-17,18,106.7365,0.0,407.9935354390909,0.0,Long,Closed,21
22,0,1124.1352621009153,2015-07-27,106.3672,0.0,2015-08-14,18,106.2564,0.0,-124.55418704077601,-0.0,Long,Closed,22
23,0,1125.452889457465,2015-08-19,106.132,0.0,2015-11-04,77,106.5249,0.0,442.19044026783376,0.0,Long,Closed,23
24,0,1129.6225020815414,2015-11-13,106.1317,0.0,2015-12-03,20,106.2877,0.0,176.22111032473913,0.0,Long,Closed,24
25,0,1136.3472919361327,2015-12-11,105.6587,0.0,2015-12-31,20,106.1121,0.0,515.2198621638381,0.0,Long,Closed,25
26,0,1140.2253352837236,2016-01-07,105.7512,0.0,2016-01-27,20,105.3702,0.0,-434.42585274309386,-0.0,Long,Closed,26
27,0,1139.5591427246145,2016-02-01,105.4318,0.0,2016-03-21,49,106.4023,0.0,1105.9421480142337,0.01,Long,Closed,27
28,0,1141.333319890991,2016-03-22,106.2369,0.0,2016-04-20,29,106.7137,0.0,544.1877269240213,0.0,Long,Closed,28
29,0,1141.7398854551811,2016-04-27,106.6757,0.0,2018-01-05,618,109.9853,0.0,3778.7023249024496,0.03,Long,Closed,29
30,0,1142.3558013914244,2018-01-11,109.926,0.0,2018-01-31,20,109.925,0.0,-1.1423558013921138,-0.0,Long,Closed,30
31,0,1142.662451765107,2018-02-01,109.8955,0.0,2018-10-01,242,110.3768,0.0,549.9634380345524,0.0,Long,Closed,31
32,0,1145.4644482083474,2018-10-16,110.1068,0.0,2019-07-04,261,111.6454,0.0,1762.4116000133508,0.01,Long,Closed,32
33,0,1146.0464769819903,2019-07-05,111.5887,0.0,2019-12-26,174,112.7457,0.0,1325.975773868151,0.01,Long,Closed,33
34,0,1146.4878026434988,2019-12-30,112.7023,0.0,2020-01-17,18,112.7866,0.0,96.64892176286958,0.0,Long,Closed,34
35,0,1147.438010471184,2020-01-23,112.6932,0.0,2020-04-09,77,111.52,0.0,-1346.1742738848116,-0.01,Long,Closed,35
36,0,1153.6698136972532,2020-04-20,110.9176,0.0,2020-06-16,57,112.4128,0.0,1724.9671054401551,0.01,Long,Closed,36
37,0,1155.0734174578993,2020-06-17,112.2762,0.0,2020-08-05,49,112.7355,0.0,530.5252206384175,0.0,Long,Closed,37
38,0,1156.0147549647695,2020-08-11,112.6437,0.0,2020-08-31,20,112.7811,0.0,158.83642733214947,0.0,Long,Closed,38
39,0,1165.1536525374534,2020-09-23,111.8965,0.0,2020-11-30,68,112.438,0.0,630.9307028490293,0.0,Long,Closed,39
40,0,1167.3078742766554,2020-12-14,112.2305,0.0,2021-01-01,18,112.4958,0.0,309.6867790455872,0.0,Long,Closed,40
41,0,1168.6292537510637,2021-01-04,112.36859999999999,0.0,2021-01-22,18,112.4668,0.0,114.75939271837706,0.0,Long,Closed,41
42,0,1171.014664019043,2021-01-27,112.2377,0.0,2021-02-15,19,112.5429,0.0,357.3936754586175,0.0,Long,Closed,42
43,0,1172.7788931851321,2021-02-22,112.37360000000001,0.0,2021-04-29,66,112.9693,0.0,698.624386670388,0.01,Long,Closed,43
44,0,1173.228579936411,2021-05-05,112.926,0.0,2021-07-02,58,113.2527,0.0,383.2937770652352,0.0,Long,Closed,44
45,0,1173.8795104065327,2021-07-14,113.1899,0.0,2021-11-05,114,113.5564,0.0,430.2268405639916,0.0,Long,Closed,45
46,0,1178.3477441532204,2021-11-26,113.1258,0.0,2021-12-27,31,113.6626,0.0,632.5370690614509,0.0,Long,Closed,46
47,0,1183.5615017474065,2022-01-21,113.16189999999999,0.0,2022-02-10,20,112.8147,0.0,-410.9325534066884,-0.0,Long,Closed,47
48,0,1185.2298525970068,2022-02-18,112.6559,0.0,2022-03-21,31,112.7653,0.0,129.66414587409236,0.0,Long,Closed,48
49,0,1184.0957949936542,2022-03-22,112.87330000000001,0.0,2022-04-11,20,112.7561,0.0,-138.77602717326954,-0.0,Long,Closed,49
50,0,1189.0521076952887,2022-04-26,112.28610000000002,0.0,2022-06-02,37,112.5064,0.0,261.9481793252635,0.0,Long,Closed,50
51,0,1199.1843727462779,2022-06-13,111.5558,0.0,2024-05-20,707,116.7096,0.0,6180.356420259748,0.05,Long,Closed,51
52,0,1200.2003971284735,2024-05-23,116.61079999999998,0.0,2024-06-12,20,116.7147,0.0,124.70082126164925,0.0,Long,Closed,52
53,0,1202.4329112150476,2024-06-14,116.498,0.0,2024-07-12,28,116.8533,0.0,427.2244133547065,0.0,Long,Closed,53
54,0,1203.9918227972557,2024-07-24,116.702,0.0,2024-10-18,86,117.1097,0.0,490.8674661544501,0.0,Long,Closed,54
55,0,1204.3702784354002,2024-10-21,117.07290000000002,0.0,2024-11-08,18,117.3546,0.0,339.27110743522644,0.0,Long,Closed,55
56,0,1205.0305291884752,2024-11-13,117.2903,0.0,2024-12-11,28,117.4407,0.0,181.23659158995724,0.0,Long,Closed,56
57,0,1206.9719089111209,2024-12-18,117.2518,0.0,2025-02-14,58,117.5494,0.0,359.19484009195,0.0,Long,Closed,57
58,0,1207.6828581272157,2025-02-25,117.4802,0.0,2025-05-14,78,117.4943,0.0,17.028328299580608,0.0,Long,Closed,58
59,0,1209.079283816069,2025-05-21,117.3586,0.0,2025-09-12,114,118.1901,0.0,1005.3494244930625,0.01,Long,Closed,59
60,0,1209.5275219126588,2025-09-23,118.1463,0.0,2025-10-31,38,118.1897,0.0,52.493494451016886,0.0,Long,Closed,60
61,0,1210.1797653065419,2025-11-04,118.126,0.0,2025-11-05,1,118.126,0.0,0.0,0.0,Long,Open,61
