date,price,signal,signal_prob,actual_return,portfolio_return,cumulative_return
2009-12-18,103.37101440021182,1,0.7447638763177374,0.00017705724730765482,0.00017705724730765482,1.1680140126183158
2009-12-25,103.38931698747292,1,0.755737007930451,0.0005277653398101378,0.0005277653398101378,1.1686304499305884
2010-01-01,103.44388228548556,1,0.7142908455742035,0.0064020300000000585,0.0064020300000000585,1.1761120571299577
2010-01-08,104.10613312319371,1,0.6760335140136883,0.003718523898446513,0.003718523898446513,1.1804854579216466
2010-01-15,104.49325426718715,1,0.6403143811456651,-0.0010505825127805624,-0.0010505825127805624,1.1792452605429624
2010-01-22,104.38347548155052,1,0.5059617369279297,-0.000720683941279332,-0.000720683941279332,1.1783953974208594
2010-01-29,104.30824798703604,1,0.5839321239410469,-0.00045284606806828,-0.00045284606806828,1.1778617656985075
2010-02-05,104.26101240706802,1,0.6009797679704139,0.0005748689606139834,0.0005748689606139834,1.1785388818675016
2010-02-12,104.32094882690303,1,0.7142828155661368,1.92071489228951e-05,1.92071489228951e-05,1.178561518239317
2010-02-19,104.32295253490292,1,0.7676567936200129,0.002179508450011358,0.002179508450011358,1.1811302030271777
2010-02-26,104.55032529148288,1,0.7534363910009637,0.00022556731619638448,0.00022556731619638448,1.181396627397153
2010-03-05,104.57390842776634,1,0.7551680534275879,0.0017619127767312115,0.0017619127767312115,1.1834781452093512
2010-03-12,104.75815853313794,1,0.7246543348704882,0.0019472596571314948,0.0019472596571314948,1.1857826844566142
2010-03-19,104.96214986900492,1,0.7188862458395877,0.00029102851339302127,0.00029102851339302127,1.1861277810284787
2010-03-26,104.99269684744382,1,0.696598036875299,0.00019229092224382072,0.00019229092224382072,1.1863558626333917
2010-04-02,105.01288598994948,1,0.667724253918322,-0.00028030837230752503,-0.00028030837230752503,1.1860233171525594
2010-04-09,104.98344999880632,1,0.6855075928813779,9.489762722636463e-05,9.489762722636463e-05,1.1861358679511922
2010-04-16,104.99341267910924,1,0.6373875401415832,-0.0014731037455606444,-0.0014731037455606444,1.1843885667613694
2010-04-23,104.83874648963246,1,0.669159823194477,-0.0015466742423804192,-0.0015466742423804192,1.1825567034721898
2010-04-30,104.6765951008335,1,0.5461832946006109,-0.010650510739159458,-0.010650510739159458,1.1699618706021941
2010-05-07,103.56173590057342,0,0.40976318896299496,0.0021982954819572686,0.0,1.1699618706021941
2010-05-14,103.78939519670732,0,0.34175747790247285,-0.006410667728719233,0.0,1.1699618706021941
2010-05-21,103.1240358703365,0,0.34181001926140714,-0.00013621116218909268,0.0,1.1699618706021941
2010-05-28,103.10998922556097,0,0.442739911548832,0.001333654730730105,0.0,1.1699618706021941
2010-06-04,103.24750235047716,1,0.5293382930765785,-0.0015274297030968276,-0.0015274297030968276,1.1681748360895456
2010-06-11,103.08979904861648,1,0.6105498634628441,0.0025223940286402957,0.0025223940286402957,1.1711214333205058
2010-06-18,103.34983214215043,1,0.7502152596449798,9.176343039318802e-05,9.176343039318802e-05,1.1712288994406344
2010-06-25,103.35931587727836,1,0.6706655537087433,0.001256507207206603,0.001256507207206603,1.1727005569940703
2010-07-02,103.48918760261012,1,0.6354552519386458,0.0023710515505528384,0.0023710515505528384,1.1754810904680653
2010-07-09,103.73456580134074,1,0.7228798008285554,0.0017170749164603372,0.0017170749164603372,1.1774994795632814
2010-07-16,103.91268582224812,1,0.6761660546571165,-0.0016204362477427736,-0.0016204362477427736,1.1755914167248989
2010-07-23,103.74430193954144,1,0.7142842691368239,0.004379501140378217,0.004379501140378217,1.1807399206750644
2010-07-30,104.1986502281934,1,0.7263508897524561,0.0009184089211475843,0.0009184089211475843,1.1818243227517675
2010-08-06,104.29434719813452,1,0.7279933940944073,-0.0021117978329979747,-0.0021117978329979747,1.179328548707996
2010-08-13,104.07409862172756,1,0.6327638133046525,0.0009309185185635283,0.0009309185185635283,1.180426407493459
2010-08-20,104.17098312743732,1,0.6460350557314708,-0.005257554961628164,-0.005257554961628164,1.1742202507779047
2010-08-27,103.62329845823798,1,0.593244082609775,0.0029308765996991504,0.0029308765996991504,1.1776617454338025
2010-09-03,103.92700555887288,1,0.6872399308423456,0.0016843733196916233,0.0016843733196916233,1.1796453674574328
2010-09-10,104.10205743423168,1,0.7227627658191467,0.0006772509030863461,0.0006772509030863461,1.180444283347865
2010-09-17,104.17256064664215,1,0.7142425887181951,0.001894882090526906,0.001894882090526906,1.1826810860792458
2010-09-24,104.3699553661358,1,0.7251103188507265,0.0026478156422877763,0.0026478156422877763,1.1858126075588042
2010-10-01,104.64630776653912,1,0.6943101463324624,0.00028090477969522354,0.00028090477969522354,1.1861457079880904
2010-10-08,104.6757034145682,1,0.7345403858480575,-0.001515088163489664,-0.001515088163489664,1.1843485926657435
2010-10-15,104.51711049531984,1,0.7292836591640653,-0.0005955016819595427,-0.0005955016819595427,1.1836433110867848
2010-10-22,104.45487038022632,1,0.7143336250250498,0.0009721389939700842,0.0009721389939700842,1.1847939769044442
2010-10-29,104.55641503283304,1,0.6740531640042202,0.001463836525993134,0.001463836525993134,1.1865283216036135
2010-11-05,104.709468532185,1,0.7286576994139967,0.001603304340974221,0.001603304340974221,1.1884306876123294
2010-11-12,104.87734967762376,1,0.6580056843222517,0.002080036025577714,0.002080036025577714,1.1909026662564652
2010-11-19,105.09549834322031,1,0.7011434120520434,-0.00254309616372117,-0.00254309616372117,1.1878740862545432
2010-11-26,104.8282303845593,1,0.5726209351363354,9.12981928049561e-05,9.12981928049561e-05,1.187982537011898
2010-12-03,104.83780101254835,1,0.6603770438095017,-0.002985036277950215,-0.002985036277950215,1.1844363660413462
2010-12-10,104.52485637322538,1,0.6572207030542706,0.0019911131463763443,0.0019911131463763443,1.1867947128608174
2010-12-17,104.7329771888732,1,0.730315945682405,0.002684822334725334,0.002684822334725334,1.18998104581264
2010-12-24,105.01416662521218,1,0.7572531149626897,0.00046183925243736823,0.00046183925243736823,1.1905306257692527
2010-12-31,105.06266628942171,1,0.677882101683043,0.0024021400000000526,0.0024021400000000526,1.193390447006638
2011-01-07,105.3150415226222,1,0.654143302695439,-0.0005590670426941502,-0.0005590670426941502,1.1927232617386507
2011-01-14,105.25616335380693,1,0.7045825491809579,0.0005703695333194592,0.0005703695333194592,1.193403554748828
2011-01-21,105.31619826257804,1,0.6099892268332388,0.0037236742155668523,0.0037236742155668523,1.197847400794412
2011-01-28,105.70836147452992,1,0.5936694735918316,-0.0017894722435908283,-0.0017894722435908283,1.1957038861186329
2011-02-04,105.51919929575578,1,0.7127683839082513,0.0043470605439359655,0.0043470605439359655,1.20090168330421
2011-02-11,105.97789764364208,1,0.6647497697359434,0.0009292450766562599,0.0009292450766562599,1.2020176152809687
2011-02-18,106.07637708326182,1,0.6685941517807088,-0.001142902556109937,-0.001142902556109937,1.2006438262759749
2011-02-25,105.95514212075048,1,0.5470556229933468,-0.00027451805150802144,-0.00027451805150802144,1.2003142278722305
2011-03-04,105.92605552158824,1,0.5208669294985332,-0.0019991016822406005,-0.0019991016822406005,1.1979146776800738
2011-03-11,105.71429856580193,0,0.48208298233677993,-0.0004577409441872682,0.0,1.1979146776800738
2011-03-18,105.66590880296232,0,0.37138657274416675,-0.0001512614958190106,0.0,1.1979146776800738
2011-03-25,105.64992561953972,1,0.6439422334358736,-0.0006517072108569444,-0.0006517072108569444,1.1971339880466383
2011-04-01,105.58107280118696,1,0.6571520277226329,0.0026577658920692304,0.0026577658920692304,1.2003156899283054
2011-04-08,105.86168257532604,1,0.6526617570678921,0.0019986301379923965,0.0019986301379923965,1.2027146770413013
2011-04-15,106.07326092457969,1,0.7457627482124567,-0.001436789564285057,-0.001436789564285057,1.200986629144516
2011-04-22,105.92085597023356,1,0.6767701935492256,0.0002134762491456943,0.0002134762491456943,1.2012430112653798
2011-04-29,105.94346755727238,1,0.6434158646417565,-0.001589167090562893,-0.001589167090562893,1.1993340354041082
2011-05-06,105.77510568517025,0,0.48297021347358465,0.002372710436982839,0.0,1.1993340354041082
2011-05-13,106.0260793824024,1,0.6048732623343435,-0.001346264898965388,-0.001346264898965388,1.197719414090109
2011-05-20,105.88334019335495,1,0.5157626445128083,0.0004622988542062334,0.0004622988542062334,1.1982731184029034
2011-05-27,105.93228994020586,1,0.5650518038762226,-0.0022437679067202065,-0.0022437679067202065,1.1955844716363455
2011-06-03,105.69460246775265,0,0.42437562925168987,-0.0018604695546989847,0.0,1.1955844716363455
2011-06-10,105.49796087776538,0,0.35891952342799105,-0.00038060308908727247,0.0,1.1955844716363455
2011-06-17,105.4578080279629,0,0.3100503316373558,0.0012565341624495296,0.0,1.1955844716363455
2011-06-24,105.59031936644708,0,0.44125661068006145,0.002369957433878467,0.0,1.1955844716363455
2011-07-01,105.8405639287752,1,0.7191966133346588,0.0005430988256918123,0.0005430988256918123,1.1962337921589066
2011-07-08,105.89804581475548,1,0.7114069399382278,-0.0013897894367411734,-0.0013897894367411734,1.1945712790706913
2011-07-15,105.7508698293106,1,0.5216207098402863,0.00343073726431653,0.00343073726431653,1.1986695392726814
2011-07-22,106.1136732791679,1,0.6625192920889076,-0.002254358256656541,-0.002254358256656541,1.1959673086998193
2011-07-29,105.87445504366686,0,0.2933898287328069,-0.0044873277200322415,0.0,1.1959673086998193
2011-08-05,105.3993616667061,0,0.17576815163028606,-0.0061759777822415485,0.0,1.1959673086998193
2011-08-12,104.74841755079008,0,0.17735562673318941,-0.0009648258520128516,0.0,1.1959673086998193
2011-08-19,104.64735356957964,0,0.25923349470486967,-0.003474203526540487,0.0,1.1959673086998193
2011-08-26,104.28378736476508,0,0.2962183818430192,-0.0005373435805137161,0.0,1.1959673086998193
2011-09-02,104.22775114107296,0,0.29339613335202075,-3.808263623594765e-05,0.0,1.1959673086998193
2011-09-09,104.22378187354056,0,0.3224240942634342,-0.00151186162545347,0.0,1.1959673086998193
2011-09-16,104.06620993726632,0,0.37563812771427557,-0.003618640635240866,0.0,1.1959673086998193
2011-09-23,103.68963172123182,0,0.28482580288716547,0.001891053650665775,0.0,1.1959673086998193
2011-09-30,103.88571437783445,0,0.2713365489174408,-0.004730887196108258,0.0,1.1959673086998193
2011-10-07,103.3942427818258,0,0.31190805837416874,0.0011214895569668926,0.0,1.1959673086998193
2011-10-14,103.51019834535612,0,0.42053275286574204,-0.0019729433753506997,0.0,1.1959673086998193
2011-10-21,103.3059785852494,0,0.4127747214639096,0.008992742064561243,0.0,1.1959673086998193
2011-10-28,104.23498260439364,1,0.6552282192560681,-0.000874590020178756,-0.000874590020178756,1.1949213276271704
2011-11-04,104.14381972885433,1,0.5085081277223624,-0.000984106701983456,-0.000984106701983456,1.1937453975403096
2011-11-11,104.041331097889,0,0.4045699328848899,-0.003125523842376521,0.0,1.1937453975403096
2011-11-18,103.71614743694995,0,0.3275696100360933,-0.001909077384850577,0.0,1.1937453975403096
2011-11-25,103.51814528543424,0,0.4604042222181306,0.00464499585176692,0.0,1.1937453975403096
2011-12-02,103.9989866408677,1,0.6200952299840381,0.0009174080593710165,0.0009174080593710165,1.19484054918885
2011-12-09,104.09439614937844,1,0.692759705679465,-0.0009178288205494711,-0.0009178288205494711,1.1937438900968433
2011-12-16,103.99885531253484,1,0.6932697759676617,0.002344014293286456,0.002344014293286456,1.1965420428377538
2011-12-23,104.24263011587286,1,0.7244834766557395,-0.00015766057388788557,-0.00015766057388788557,1.196353395332599
2011-12-30,104.2261951629852,1,0.6729612613164558,0.0023599800000000393,0.0023599800000000393,1.1991767654185161
2012-01-06,104.47216689904596,1,0.7096075553026069,0.0026002933596767086,0.0026002933596767086,1.2022949767987126
2012-01-13,104.7438251809046,1,0.7142943499507785,0.0015759034175084619,0.0015759034175084619,1.2041896775615029
2012-01-20,104.90889133297009,1,0.7143147115953542,0.00022164817343317544,0.00022164817343317544,1.2044565840040014
2012-01-27,104.93214419711094,1,0.7419786136722722,-0.0018297864174458,-0.0018297864174458,1.2022526857061877
2012-02-03,104.7401407849056,1,0.7062836737571305,0.00527374484773091,0.00527374484773091,1.2085930596131014
2012-02-10,105.2925135627206,1,0.6421357256984865,-0.00037963601605039976,-0.00037963601605039976,1.2081342341589236
2012-02-17,105.25254073235172,1,0.7006618119454615,-0.00034772584278564,-0.00034772584278564,1.2077141346641524
2012-02-24,105.21594170392024,1,0.7126116918178481,0.004946368591364658,0.004946368591364658,1.2136879339272024
2012-03-02,105.73637853327536,1,0.6948850593800319,0.00015748807962023825,0.00015748807962023825,1.2138790753091748
2012-03-09,105.75303075247656,1,0.7220842926374397,0.001977018166622546,0.001977018166622546,1.216278936293144
2012-03-16,105.9621064154496,1,0.744462174678269,0.0027806476734497654,0.0027806476734497654,1.2196609794876137
2012-03-23,106.25674970012756,1,0.7091839795157309,0.000907215456112942,0.000907215456112942,1.2207674747794226
2012-03-30,106.35314746577184,1,0.7118476126323642,-0.002044654570604987,-0.002044654570604987,1.218271426982469
2012-04-06,106.13569201670772,1,0.6499910269685241,-0.0006601947696830424,-0.0006601947696830424,1.217467130558321
2012-04-13,106.0656217879616,0,0.4947865676388372,-0.0009896934836268745,0.0,1.217467130558321
2012-04-20,105.96064933324122,1,0.6305948106571041,0.0016149649642880348,0.0016149649642880348,1.219433297319345
2012-04-27,106.13177206950762,1,0.6973853964092951,0.0006779548897350995,0.0006779548897350995,1.2202600180859684
2012-05-04,106.2037246233384,1,0.6510861967121392,-0.0007991768656891995,-0.0007991768656891995,1.2192848145093886
2012-05-11,106.1188490635694,1,0.6276744236411961,-0.0033007513265856936,-0.0033007513265856936,1.215260258540411
2012-05-18,105.76857713174708,0,0.2933352406791318,-0.0010807762302269541,0.0,1.215260258540411
2012-05-25,105.65426496767816,0,0.364334455580075,-0.0029023036798083712,0.0,1.215260258540411
2012-06-01,105.34762420567502,0,0.3222756209467556,0.0002686296603648941,0.0,1.215260258540411
2012-06-08,105.37592370218564,0,0.4573610542993374,-0.0006842519551003567,0.0,1.215260258540411
2012-06-15,105.30382002037192,1,0.5392322920944188,0.0009488297738080576,0.0009488297738080576,1.2164133336566398
2012-06-22,105.40373542010296,1,0.602845339340336,-9.29498589985478e-06,-9.29498589985478e-06,1.2164020271118552
2012-06-29,105.40275569386844,1,0.6532791839783889,0.0018232778730318255,0.0018232778730318255,1.2186198660125993
2012-07-06,105.59493420608165,1,0.6927304495548281,0.002420009491553188,0.002420009491553188,1.221568937654945
2012-07-13,105.8504749491203,1,0.7491499866702332,0.0023755490165275894,0.0023755490165275894,1.2244708345434119
2012-07-20,106.10192794078466,1,0.764390193577292,-0.0026676705991448557,-0.0026676705991448557,1.22120434969859
2012-07-27,105.81888294710444,1,0.6388511435523553,0.003919387564273125,0.003919387564273125,1.225990722840235
2012-08-03,106.2336281609926,1,0.7263262192792924,0.0008814136643304771,0.0008814136643304771,1.2270713278156886
2012-08-10,106.32726393246509,1,0.7546463196027079,0.0017849967153151791,0.0017849967153151791,1.229261646105297
2012-08-17,106.51705774933298,1,0.7656159590671165,0.0030764896195787372,0.0030764896195787372,1.2330434567992863
2012-08-24,106.84475637180688,1,0.7252082471215792,0.0005081532442767767,0.0005081532442767767,1.2336700318321931
2012-08-31,106.89904988139118,1,0.6721026381499443,0.0008363519629968064,0.0008363519629968064,1.2347018141850064
2012-09-07,106.98845511160198,1,0.7500953082745215,0.0011521257302282706,0.0011521257302282706,1.2361243459142883
2012-09-14,107.11171926357343,1,0.7368757978414566,0.0009492400888009289,0.0009492400888009289,1.237297724698173
2012-09-21,107.21339400147882,1,0.7713473647054573,0.002643962115672638,0.002643962115672638,1.2405690930080828
2012-09-28,107.4968621535114,1,0.7142176115934991,0.001301294758858651,0.001301294758858651,1.2421834390668163
2012-10-05,107.63674725682552,1,0.7142458768718654,0.0012810603738115933,0.0012810603738115933,1.2437747510476098
2012-10-12,107.77463642850222,1,0.7007445298622543,-0.0012543160815019494,-0.0012543160815019494,1.2422146643756047
2012-10-19,107.63945296885193,1,0.67082459510054,0.0007188487389420128,0.0007188487389420128,1.2431076288205865
2012-10-26,107.716829453879,1,0.6891933622122911,0.0015107921361090515,0.0015107921361090515,1.2449857060505458
2012-11-02,107.87956719274452,1,0.6983743981009914,-0.0003425623867484573,-0.0003425623867484573,1.2445592207756133
2012-11-09,107.84261171072558,1,0.7038997808596953,1.0621459056725513e-05,1.0621459056725513e-05,1.2445724398104205
2012-11-16,107.84375715661042,1,0.7612918776167373,0.0009463339229873746,0.0009463339229873746,1.2457502209298283
2012-11-23,107.94581336239013,1,0.7886952100578948,0.0016800620464882954,0.0016800620464882954,1.247843158595417
2012-11-30,108.1271690264976,1,0.7718133225564268,0.0005237568495839451,0.0005237568495839451,1.2484967249969379
2012-12-07,108.18380137190135,1,0.7659516370638775,0.0007900796334143756,0.0007900796334143756,1.2494831368317425
2012-12-14,108.26927519003064,1,0.7185086893403829,0.001993894058036849,0.001993894058036849,1.2519744738338885
2012-12-21,108.4851526545,1,0.6965083371538197,0.00023052033071357947,0.00023052033071357947,1.2522630794036416
2012-12-28,108.51016068776742,1,0.5674652898997261,0.0032441283895257023,0.0032441283895257023,1.2563255816106897
2013-01-04,108.8621815806066,1,0.7632762697950054,0.0010350275658765895,0.0010350275658765895,1.2576259132193728
2013-01-11,108.974856939424,1,0.7615078463142004,0.0012067599790683836,0.0012067599790683836,1.2591435658400854
2013-01-18,109.1063634355032,1,0.7656315643482966,-0.0006006086953234124,-0.0006006086953234124,1.2583873132657812
2013-01-25,109.04083320490872,1,0.7550920168450387,0.0008703574726833807,0.0008703574726833807,1.259482560067412
2013-02-01,109.13573770891624,1,0.7323845108721447,0.0004372763544100433,0.0004372763544100433,1.2600333020097212
2013-02-08,109.18346018643744,1,0.7234041484116892,0.0008358432469284249,0.0008358432469284249,1.261086492336111
2013-02-15,109.27472044431056,1,0.7354632463629708,0.0005966741592906555,0.0005966741592906555,1.2618389500587184
2013-02-22,109.33992184626338,1,0.7020693296898318,0.0007762262483437254,0.0007762262483437254,1.2628184225729364
2013-03-01,109.4247943635923,1,0.6693192122169168,0.0011005481030654796,0.0011005481030654796,1.2642082149924152
2013-03-08,109.54522161345749,1,0.7541247456904213,0.0016348901469669386,0.0016348901469669386,1.266275056546821
2013-03-15,109.72431601692064,1,0.7777522262748925,0.00046900396984339565,0.00046900396984339565,1.2668689445752552
2013-03-22,109.77577715672092,1,0.7142774466044921,0.00021771931959069235,0.00021771931959069235,1.2671447664198787
2013-03-29,109.79967746423102,1,0.7415362853173328,1.203852375031289e-05,1.203852375031289e-05,1.2671600209722444
2013-04-05,109.80099929025596,1,0.6937587339481353,-0.0006328451213933883,-0.0006328451213933883,1.2663581049349475
2013-04-12,109.731512263531,1,0.741365675511521,-0.0007331248293669379,-0.0007331248293669379,1.2654297063653497
2013-04-19,109.65106536732662,1,0.6568752799922338,0.0007717175881212235,0.0007717175881212235,1.266406260726283
2013-04-26,109.73568502302682,1,0.7142732889429145,0.00042963429312958823,0.00042963429312958823,1.266950352284925
2013-05-03,109.78283123649278,1,0.7510076605464161,0.0014322110353202078,0.0014322110353202078,1.2687648925606703
2013-05-10,109.9400634188784,1,0.7351049520120917,0.0015213629831354325,0.0015213629831354325,1.2706951445025139
2013-05-17,110.10732216172744,1,0.7711383924845231,0.0007185782712166855,0.0007185782712166855,1.2716082384226939
2013-05-24,110.18644289093471,1,0.7036124540528034,0.0004357658880953519,0.0004357658880953519,1.2721623619160196
2013-05-31,110.23445838407716,1,0.6100046352312605,-0.0002739923571971614,-0.0002739923571971614,1.2718137991517406
2013-06-07,110.20425498498015,1,0.6476962396476805,-0.0009926242266031782,-0.0009926242266031782,1.2705513659629744
2013-06-14,110.0948635716073,1,0.5414081792685866,-0.001430350031557337,-0.001430350031557337,1.268734032776574
2013-06-21,109.93738938002336,0,0.4401319707130326,-0.0012137656664955587,0.0,1.268734032776574
2013-06-28,109.80395115132974,1,0.5696341231291184,0.0005744563893972376,0.0005744563893972376,1.269462865148148
2013-07-05,109.86702873264969,1,0.6517603696466924,0.0011936415859232774,0.0011936415859232774,1.2709781488157743
2013-07-12,109.9981705870668,1,0.7142767186485277,0.0004982926968499779,0.0004982926968499779,1.271611467945185
2013-07-19,110.0529818721372,1,0.7612548541365792,0.00048388399075105504,0.00048388399075105504,1.2722267803769791
2013-07-26,110.10623474819954,1,0.7253643761966214,0.0006208500305260323,0.0006208500305260323,1.2730166424124123
2013-08-02,110.17459420740406,1,0.7211958667744277,0.0003236976464220387,0.0003236976464220387,1.2734287149034174
2013-08-09,110.2102574642445,1,0.6494531232564331,-0.00019551265999384615,-0.00019551265999384615,1.273179743468054
2013-08-16,110.18870996364906,1,0.5580445052102956,-0.00022629931306228368,-0.00022629931306228368,1.2728916237667025
2013-08-23,110.16377433427706,1,0.5586240091969734,-0.001102898577365452,-0.001102898577365452,1.2714877534057099
2013-08-30,110.04227486428658,0,0.3713540749789207,-1.4309842791271343e-05,0.0,1.2714877534057099
2013-09-06,110.04070017663288,0,0.4645311326590841,-0.0010413000497734304,0.0,1.2714877534057099
2013-09-13,109.92611479006185,1,0.5539215714500788,-0.00041061606408798745,-0.00041061606408798745,1.2709656601088704
2013-09-20,109.88097736146626,1,0.6172133946580793,0.0009130755512267719,0.0009130755512267719,1.2721261477795645
2013-09-27,109.98130699543992,1,0.5745568081394429,0.0003853267608919797,0.0003853267608919797,1.2726163320275343
2013-10-04,110.02368573622314,1,0.5403677033717309,0.0007506095114353517,0.0007506095114353517,1.2735715699507622
2013-10-11,110.10627056121992,1,0.6077738004329126,0.0005014108982377419,0.0005014108982377419,1.2742101526156213
2013-10-18,110.16147904524362,1,0.7318252239795873,0.0006837156098893349,0.0006837156098893349,1.275081349987244
2013-10-25,110.23679816807535,1,0.7492504542629538,0.0015913488023417965,0.0015913488023417965,1.2771104491664345
2013-11-01,110.41222336481412,1,0.7477661555667218,0.0014891935716534466,0.0014891935716534466,1.2790123138376246
2013-11-08,110.57664853808096,1,0.7292047393390851,0.0005496650748959553,0.0005496650748959553,1.279715342236903
2013-11-15,110.63742865988138,1,0.714228777616912,0.0004097809743448533,0.0004097809743448533,1.280239745236729
2013-11-22,110.68276577319664,1,0.7112278772012721,0.00014378032437245558,0.00014378032437245558,1.2804238185225736
2013-11-29,110.69867977716196,1,0.6672646994689544,0.0005387751865659762,0.0005387751865659762,1.2811136791042816
2013-12-06,110.7583214790115,1,0.6925958953751357,0.0005317634317347775,0.0005317634317347775,1.2817949285107244
2013-12-13,110.81721870413436,1,0.6473197752422112,0.000777179654988025,0.000777179654988025,1.2827911134510297
2013-12-20,110.90334359193356,1,0.7250196558428802,0.0004985117646778559,0.0004985117646778559,1.2834305999127091
2013-12-27,110.95863021345626,1,0.7537361662043166,0.0009502993421575123,0.0009502993421575123,1.284650243167511
2014-01-03,111.06407412675482,1,0.7142722623403377,0.0006893718295559736,0.0006893718295559736,1.285535844855983
2014-01-10,111.14063857073351,1,0.7539370701269841,0.0007859983567646278,0.0007859983567646278,1.286546273917602
2014-01-17,111.22799493001988,1,0.7315258712040853,0.00014140690390385124,0.00014140690390385124,1.2867282004429257
2014-01-24,111.24372333641035,1,0.5456539247643591,-0.00038635978656931247,-0.00038635978656931247,1.2862310604100298
2014-01-31,111.20074323520492,1,0.5490674252452489,-0.00011193963563316256,-0.00011193963563316256,1.2860870801737874
2014-02-07,111.18829546452504,1,0.6481222723986878,0.0008895985137349349,0.0008895985137349349,1.2872311813288437
2014-02-14,111.287208406915,1,0.7182597041955522,0.0015523446381611183,0.0015523446381611183,1.2892294077512534
2014-02-21,111.4599645081814,1,0.7252907070545713,0.0011615304245935487,0.0011615304245935487,1.2907268869326372
2014-02-28,111.58942864808176,1,0.73372152066721,0.0012700915450725159,0.0012700915450725159,1.292366228238728
2014-03-07,111.73115743792717,1,0.6993820490483625,-0.0005652954597262783,-0.0005652954597262783,1.291635659477601
2014-03-14,111.66799632191754,0,0.48730757381865286,0.0013379034158900183,0.0,1.291635659477601
2014-03-21,111.81739731564222,1,0.6597308988620352,7.532319820602318e-05,7.532319820602318e-05,1.2917329496063898
2014-03-28,111.82581975962312,1,0.6691126078757538,0.0009314303654499589,0.0009314303654499589,1.2929361088997056
2014-04-04,111.92997772378855,1,0.6738729402726849,0.00020029957582301527,0.00020029957582301527,1.2931950834538843
2014-04-11,111.95239725084852,1,0.5942550837932417,-0.0005877919110561791,-0.0005877919110561791,1.2924349538444124
2014-04-18,111.88659253732112,1,0.668991739234336,0.001061381428950403,0.001061381428950403,1.2938067203025492
2014-04-25,112.00534688878878,1,0.6311919748123703,0.00025293830342620893,0.00025293830342620893,1.294133973579344
2014-05-02,112.0336773312055,1,0.6791689761716387,-6.740145813199927e-05,-6.740145813199927e-05,1.2940467470625066
2014-05-09,112.02612609799348,1,0.6924901219818065,-0.00021786087252706476,-0.00021786087252706476,1.2937648249091007
2014-05-16,112.00171998841594,1,0.6612871799663423,0.001688450300765254,0.001688450300765254,1.295949282516838
2014-05-23,112.1908293262166,1,0.7274479703177065,0.000279803023419678,0.000279803023419678,1.2963118930442847
2014-05-30,112.22222065946204,1,0.7091355260420764,-0.00037889674954294517,-0.00037889674954294517,1.2958207246816165
2014-06-06,112.17970002482768,1,0.7082310364868214,0.0011741713486836947,0.0011741713486836947,1.2973422402495682
2014-06-13,112.31141821450078,1,0.6477370676196276,-0.0002829611777067642,-0.0002829611777067642,1.2969751427613785
2014-06-20,112.27963844333289,1,0.6819489954122752,-5.485870557198069e-05,-5.485870557198069e-05,1.2969039923838876
2014-06-27,112.2734789277058,1,0.6508643518170214,0.0003078977847756903,0.0003078977847756903,1.2973033062502093
2014-07-04,112.3080476831567,1,0.6902572931434103,0.0017107732566459255,0.0017107732566459255,1.2995226980523005
2014-07-11,112.50018128763917,1,0.6051742189992609,-0.00041759845580846555,-0.00041759845580846555,1.2989800193803058
2014-07-18,112.45320138565528,1,0.5832884253392212,0.00044215969935534893,0.00044215969935534893,1.2995543759951436
2014-07-25,112.5029236593715,1,0.5549010287143485,-4.174797632527927e-05,-4.174797632527927e-05,1.299500122229821
2014-08-01,112.49822688997804,0,0.3365133267683771,-0.0006560289657819851,0.0,1.299500122229821
2014-08-08,112.4244247945391,0,0.45788974654047937,-0.0004970609317804797,0.0,1.299500122229821
2014-08-15,112.36854300519585,1,0.6228670226322123,-0.000983297629312485,-0.000983297629312485,1.2982223268403412
2014-08-22,112.25805128324954,1,0.6777123642808298,0.0012021013402119252,0.0012021013402119252,1.299782921639329
2014-08-29,112.39299683714673,1,0.7221015792028151,0.0004313272526401679,0.0004313272526401679,1.3003435534359484
2014-09-05,112.44147499968848,1,0.6912195449274003,0.00022429098844045647,0.00022429098844045647,1.3006352087768607
2014-09-12,112.46669460925786,1,0.5483214232588972,0.000744067802949111,0.000744067802949111,1.3016029695590936
2014-09-19,112.55037745562072,1,0.6316685081516021,-0.0007292954850800504,-0.0007292954850800504,1.3006537163900274
2014-09-26,112.46829497349827,0,0.4327121188857075,-0.0009403193031909396,0.0,1.3006537163900274
2014-10-03,112.36253886473772,0,0.4325299733190093,-0.0004886427983810115,0.0,1.3006537163900274
2014-10-10,112.30763371931366,0,0.23422821783029307,-0.0026567624644324717,0.0,1.3006537163900274
2014-10-17,112.00925901357895,0,0.21139985987350948,-7.978172465228361e-05,0.0,1.3006537163900274
2014-10-24,112.00032272171782,0,0.43108607141582506,-3.4880039468943025e-06,0.0,1.3006537163900274
2014-10-31,111.99993206415012,1,0.5799594573495599,0.000460120852822099,0.000460120852822099,1.301252174287239
2014-11-07,112.05146556840748,1,0.6556372551283819,0.00022024813170173907,0.00022024813170173907,1.3015387726474985
2014-11-14,112.07614469435336,1,0.6631949799238559,0.0001110454956190221,0.0001110454956190221,1.3016833026655745
2014-11-21,112.088590245388,1,0.6447301910004926,0.0009199791874694441,0.0009199791874694441,1.3028808242127032
