Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
44,0,1062.9971138812273,2020-04-27,110.9393,0.0,2020-05-15,18,110.866,0.0,-77.91768844750186,-0.0,Long,Closed,44
45,0,1060.2180889623842,2020-05-18,111.1566,0.0,2020-08-12,86,112.7362,0.0,1674.7204933249886,0.01,Long,Closed,45
46,0,1061.0924797203309,2020-08-13,112.6433,0.0,2020-09-02,20,112.9602,0.0,336.2602068233682,0.0,Long,Closed,46
47,0,1071.1793374029082,2020-09-23,111.8965,0.0,2020-10-13,20,112.0745,0.0,190.66992205771385,0.0,Long,Closed,47
48,0,1071.991405003342,2020-10-15,111.9896,0.0,2020-12-02,48,112.4361,0.0,478.6441623339924,0.0,Long,Closed,48
49,0,1073.9552333108759,2020-12-14,112.2305,0.0,2021-01-01,18,112.4958,0.0,284.9203233973676,0.0,Long,Closed,49
50,0,1075.1709386384955,2021-01-04,112.3686,0.0,2021-01-22,18,112.4668,0.0,105.58178617429803,0.0,Long,Closed,50
51,0,1077.3655814549652,2021-01-27,112.2377,0.0,2021-02-15,19,112.5429,0.0,328.81197546006297,0.0,Long,Closed,51
52,0,1078.9887206348112,2021-02-22,112.3736,0.0,2021-04-29,66,112.9693,0.0,642.7535808821558,0.01,Long,Closed,52
53,0,1079.402444769231,2021-05-05,112.926,0.0,2021-07-02,58,113.2527,0.0,352.640778706118,0.0,Long,Closed,53
54,0,1080.0013186398812,2021-07-14,113.1899,0.0,2021-09-29,77,113.3435,0.0,165.88820254309394,0.0,Long,Closed,54
55,0,1080.7231133584248,2021-10-05,113.2678,0.0,2021-11-11,37,113.4565,0.0,203.93245149073482,0.0,Long,Closed,55
56,0,1082.5273813184565,2021-11-29,113.2674,0.0,2021-12-28,29,113.6259,0.0,388.08606620268256,0.0,Long,Closed,56
57,0,1095.1222719640098,2022-03-08,112.3191,0.0,2022-03-28,20,112.846,0.0,577.019925097833,0.0,Long,Closed,57
58,0,1092.7797571804822,2022-03-29,113.0879,0.0,2022-05-05,37,112.2255,0.0,-942.413262592454,-0.01,Long,Closed,58
59,0,1092.6395572292759,2022-05-17,112.2399,0.0,2022-06-15,29,111.7488,0.0,-536.5952865552972,-0.0,Long,Closed,59
60,0,1084.6889686393981,2022-07-28,112.5679,0.0,2022-09-05,39,112.1177,0.0,-488.32697368145455,-0.0,Long,Closed,60
61,0,1079.3527440643768,2022-09-09,112.672,0.0,2022-09-29,20,111.7116,0.0,-1036.6103753994248,-0.01,Long,Closed,61
62,0,1063.2223754904664,2022-11-23,113.4064,0.0,2022-12-31,38,113.281,0.0,-133.3280858865037,-0.0,Long,Closed,62
63,0,1059.6080663227585,2023-01-06,113.6674,0.0,2023-12-22,350,115.8521,0.0,2314.925742495325,0.02,Long,Closed,63
64,0,1059.0888159617668,2023-12-27,115.9089,0.0,2024-04-10,105,116.394,0.0,513.7639846230595,0.0,Long,Closed,64
65,0,1059.0933655664096,2024-04-11,116.3935,0.0,2024-05-21,40,116.6913,0.0,315.39800426566217,0.0,Long,Closed,65
66,0,1059.4964945431002,2024-05-28,116.6469,0.0,2024-07-15,48,116.8454,0.0,210.31005416681,0.0,Long,Closed,66
67,0,1063.2437003020293,2024-08-08,116.4336,0.0,2024-10-15,68,117.0825,0.0,689.9388371259847,0.01,Long,Closed,67
68,0,1063.3308864870721,2024-10-21,117.0729,0.0,2024-11-08,18,117.3546,0.0,299.54031072341604,0.0,Long,Closed,68
69,0,1063.9138176928166,2024-11-13,117.2903,0.0,2024-12-11,28,117.4407,0.0,160.01263818101143,0.0,Long,Closed,69
70,0,1065.1345794423032,2024-12-20,117.3061,0.0,2025-02-18,60,117.5696,0.0,280.6629616830469,0.0,Long,Closed,70
71,0,1065.868006465301,2025-02-26,117.4887,0.0,2025-05-15,78,117.5315,0.0,45.61915067672089,0.0,Long,Closed,71
72,0,1067.4383096072766,2025-05-21,117.3586,0.0,2025-09-12,114,118.1901,0.0,887.5749544384598,0.01,Long,Closed,72
73,0,1067.8340375984264,2025-09-23,118.1463,0.0,2025-10-13,20,117.9817,0.0,-175.7654825886857,-0.0,Long,Closed,73
74,0,1066.5720329333174,2025-10-14,118.1213,0.0,2025-11-03,20,118.1587,0.0,39.88979403169651,0.0,Long,Closed,74
75,0,1066.8672846600914,2025-11-04,118.126,0.0,2025-11-05,1,118.126,0.0,0.0,0.0,Long,Open,75
